,Recording timestamp,Participant name,Recording duration,Recording resolution height,Recording resolution width,Average calibration accuracy (pixels),Average calibration precision SD (pixels),Event,Event value,Gaze point X,Gaze point Y,Presented Media name,Eye movement type
36,409792,ID010,120414,1080,1920,6,20,,,1239.0,478.0,,Fixation
37,418126,ID010,120414,1080,1920,6,20,,,1239.0,480.0,,Fixation
38,426459,ID010,120414,1080,1920,6,20,,,1240.0,478.0,,Fixation
39,434792,ID010,120414,1080,1920,6,20,,,1236.0,480.0,,Fixation
40,443126,ID010,120414,1080,1920,6,20,,,1233.0,483.0,,Fixation
41,451459,ID010,120414,1080,1920,6,20,,,1236.0,482.0,,Fixation
42,459792,ID010,120414,1080,1920,6,20,,,1236.0,484.0,,Fixation
43,468126,ID010,120414,1080,1920,6,20,,,1235.0,482.0,,Fixation
44,476459,ID010,120414,1080,1920,6,20,,,1240.0,485.0,,Fixation
45,484792,ID010,120414,1080,1920,6,20,,,1241.0,482.0,,Fixation
46,493126,ID010,120414,1080,1920,6,20,,,1240.0,485.0,,Fixation
47,501459,ID010,120414,1080,1920,6,20,,,1241.0,483.0,,Fixation
48,509792,ID010,120414,1080,1920,6,20,,,1251.0,496.0,,Fixation
49,518126,ID010,120414,1080,1920,6,20,,,1247.0,493.0,,Fixation
50,526459,ID010,120414,1080,1920,6,20,,,1247.0,494.0,,Fixation
51,534792,ID010,120414,1080,1920,6,20,,,1241.0,483.0,,Fixation
52,543126,ID010,120414,1080,1920,6,20,,,1244.0,490.0,,Fixation
53,551459,ID010,120414,1080,1920,6,20,,,1238.0,487.0,,Fixation
54,559792,ID010,120414,1080,1920,6,20,,,1248.0,488.0,,Fixation
55,568126,ID010,120414,1080,1920,6,20,,,1244.0,490.0,,Fixation
56,576459,ID010,120414,1080,1920,6,20,,,1247.0,485.0,,Fixation
57,584792,ID010,120414,1080,1920,6,20,,,1249.0,486.0,,Fixation
58,593126,ID010,120414,1080,1920,6,20,,,1237.0,486.0,,Fixation
59,601459,ID010,120414,1080,1920,6,20,,,,,,Fixation
60,609792,ID010,120414,1080,1920,6,20,,,1226.0,484.0,,Fixation
61,618127,ID010,120414,1080,1920,6,20,,,1226.0,485.0,,Fixation
62,626460,ID010,120414,1080,1920,6,20,,,1226.0,486.0,,Fixation
63,634793,ID010,120414,1080,1920,6,20,,,1225.0,487.0,,Fixation
64,643127,ID010,120414,1080,1920,6,20,,,1226.0,486.0,,Fixation
65,651460,ID010,120414,1080,1920,6,20,,,1227.0,486.0,,Fixation
66,659793,ID010,120414,1080,1920,6,20,,,1229.0,486.0,,Fixation
67,668127,ID010,120414,1080,1920,6,20,,,1226.0,485.0,,Fixation
68,676460,ID010,120414,1080,1920,6,20,,,1226.0,483.0,,Fixation
69,684793,ID010,120414,1080,1920,6,20,,,1226.0,484.0,,Fixation
70,693127,ID010,120414,1080,1920,6,20,,,1225.0,483.0,,Fixation
71,701460,ID010,120414,1080,1920,6,20,,,1225.0,480.0,,Fixation
72,709793,ID010,120414,1080,1920,6,20,,,1225.0,484.0,,Fixation
73,718127,ID010,120414,1080,1920,6,20,,,1224.0,483.0,,Fixation
74,726460,ID010,120414,1080,1920,6,20,,,1222.0,484.0,,Fixation
75,734793,ID010,120414,1080,1920,6,20,,,1223.0,485.0,,Fixation
76,743127,ID010,120414,1080,1920,6,20,,,1225.0,484.0,,Fixation
77,751460,ID010,120414,1080,1920,6,20,,,1222.0,485.0,,Fixation
78,759793,ID010,120414,1080,1920,6,20,,,1222.0,484.0,,Fixation
79,768127,ID010,120414,1080,1920,6,20,,,1222.0,483.0,,Fixation
80,776460,ID010,120414,1080,1920,6,20,,,1220.0,482.0,,Fixation
81,784793,ID010,120414,1080,1920,6,20,,,1221.0,482.0,,Fixation
82,793127,ID010,120414,1080,1920,6,20,,,1220.0,482.0,,Fixation
83,801460,ID010,120414,1080,1920,6,20,,,1220.0,482.0,,Fixation
84,809793,ID010,120414,1080,1920,6,20,,,1221.0,482.0,,Fixation
85,818127,ID010,120414,1080,1920,6,20,,,1223.0,481.0,,Fixation
86,826460,ID010,120414,1080,1920,6,20,,,1223.0,483.0,,Fixation
87,834793,ID010,120414,1080,1920,6,20,,,1222.0,485.0,,Fixation
88,843127,ID010,120414,1080,1920,6,20,,,1224.0,483.0,,Fixation
89,851460,ID010,120414,1080,1920,6,20,,,1223.0,484.0,,Fixation
90,859793,ID010,120414,1080,1920,6,20,,,1221.0,482.0,,Fixation
91,868127,ID010,120414,1080,1920,6,20,,,1215.0,478.0,,Fixation
92,876460,ID010,120414,1080,1920,6,20,,,1215.0,484.0,,Fixation
93,884793,ID010,120414,1080,1920,6,20,,,1213.0,481.0,,Fixation
94,893128,ID010,120414,1080,1920,6,20,,,1205.0,487.0,,Fixation
95,901461,ID010,120414,1080,1920,6,20,,,1199.0,474.0,,Fixation
96,909794,ID010,120414,1080,1920,6,20,,,1200.0,480.0,,Saccade
97,918128,ID010,120414,1080,1920,6,20,,,1281.0,572.0,,Saccade
98,926461,ID010,120414,1080,1920,6,20,,,1295.0,682.0,,Saccade
99,934794,ID010,120414,1080,1920,6,20,,,1380.0,896.0,,Saccade
100,943128,ID010,120414,1080,1920,6,20,,,1332.0,656.0,,Saccade
101,951461,ID010,120414,1080,1920,6,20,,,,,,EyesNotFound
102,959794,ID010,120414,1080,1920,6,20,,,1295.0,632.0,,Saccade
103,968128,ID010,120414,1080,1920,6,20,,,1290.0,743.0,,Saccade
104,976461,ID010,120414,1080,1920,6,20,,,969.0,732.0,,Saccade
105,984794,ID010,120414,1080,1920,6,20,,,1442.0,700.0,,Saccade
106,993128,ID010,120414,1080,1920,6,20,,,1228.0,731.0,,Saccade
107,1001461,ID010,120414,1080,1920,6,20,,,1217.0,656.0,,Saccade
108,1009794,ID010,120414,1080,1920,6,20,,,1203.0,652.0,,Saccade
109,1018128,ID010,120414,1080,1920,6,20,,,1189.0,604.0,,Saccade
110,1026461,ID010,120414,1080,1920,6,20,,,1192.0,565.0,,Saccade
111,1034794,ID010,120414,1080,1920,6,20,,,1185.0,540.0,,Saccade
112,1043128,ID010,120414,1080,1920,6,20,,,1183.0,516.0,,Saccade
113,1051461,ID010,120414,1080,1920,6,20,,,1179.0,502.0,,Saccade
114,1059794,ID010,120414,1080,1920,6,20,,,1179.0,490.0,,Fixation
115,1068128,ID010,120414,1080,1920,6,20,,,1181.0,488.0,,Fixation
116,1076461,ID010,120414,1080,1920,6,20,,,1186.0,488.0,,Fixation
117,1084794,ID010,120414,1080,1920,6,20,,,1192.0,483.0,,Fixation
118,1093128,ID010,120414,1080,1920,6,20,,,1192.0,487.0,,Fixation
119,1101461,ID010,120414,1080,1920,6,20,,,1197.0,488.0,,Fixation
120,1107099,ID010,120414,1080,1920,6,20,Eye tracker Calibration start,,,,,Fixation
121,1109794,ID010,120414,1080,1920,6,20,,,1199.0,487.0,,Fixation
122,1118128,ID010,120414,1080,1920,6,20,,,1199.0,490.0,,Fixation
123,1126461,ID010,120414,1080,1920,6,20,,,1199.0,490.0,,Fixation
124,1134794,ID010,120414,1080,1920,6,20,,,1198.0,489.0,,Fixation
125,1143128,ID010,120414,1080,1920,6,20,,,1200.0,489.0,,Fixation
126,1151461,ID010,120414,1080,1920,6,20,,,1201.0,489.0,,Fixation
127,1159795,ID010,120414,1080,1920,6,20,,,1199.0,485.0,,Fixation
128,1168129,ID010,120414,1080,1920,6,20,,,1199.0,487.0,,Fixation
129,1176462,ID010,120414,1080,1920,6,20,,,1198.0,489.0,,Fixation
130,1184795,ID010,120414,1080,1920,6,20,,,1203.0,485.0,,Fixation
131,1193129,ID010,120414,1080,1920,6,20,,,1202.0,484.0,,Fixation
132,1201462,ID010,120414,1080,1920,6,20,,,1203.0,483.0,,Fixation
133,1209795,ID010,120414,1080,1920,6,20,,,1205.0,482.0,,Fixation
134,1218129,ID010,120414,1080,1920,6,20,,,1203.0,483.0,,Fixation
135,1226462,ID010,120414,1080,1920,6,20,,,1203.0,482.0,,Fixation
136,1234795,ID010,120414,1080,1920,6,20,,,1202.0,482.0,,Fixation
137,1243129,ID010,120414,1080,1920,6,20,,,1200.0,482.0,,Fixation
138,1251462,ID010,120414,1080,1920,6,20,,,1202.0,484.0,,Fixation
139,1259795,ID010,120414,1080,1920,6,20,,,1200.0,483.0,,Fixation
140,1268129,ID010,120414,1080,1920,6,20,,,1195.0,487.0,,Saccade
141,1276462,ID010,120414,1080,1920,6,20,,,1240.0,490.0,,Saccade
142,1284795,ID010,120414,1080,1920,6,20,,,1326.0,481.0,,Saccade
143,1293129,ID010,120414,1080,1920,6,20,,,1441.0,465.0,,Saccade
144,1301462,ID010,120414,1080,1920,6,20,,,1476.0,461.0,,Saccade
145,1309795,ID010,120414,1080,1920,6,20,,,1476.0,458.0,,Fixation
146,1318129,ID010,120414,1080,1920,6,20,,,1471.0,458.0,,Fixation
147,1326462,ID010,120414,1080,1920,6,20,,,1467.0,456.0,,Fixation
148,1334795,ID010,120414,1080,1920,6,20,,,1465.0,455.0,,Fixation
149,1343129,ID010,120414,1080,1920,6,20,,,1462.0,453.0,,Fixation
150,1351462,ID010,120414,1080,1920,6,20,,,1463.0,445.0,,Fixation
151,1359795,ID010,120414,1080,1920,6,20,,,1463.0,443.0,,Fixation
152,1368129,ID010,120414,1080,1920,6,20,,,1461.0,447.0,,Fixation
153,1376462,ID010,120414,1080,1920,6,20,,,1461.0,452.0,,Fixation
154,1384795,ID010,120414,1080,1920,6,20,,,1460.0,451.0,,Fixation
155,1393129,ID010,120414,1080,1920,6,20,,,1459.0,452.0,,Fixation
156,1401462,ID010,120414,1080,1920,6,20,,,1460.0,455.0,,Fixation
157,1409795,ID010,120414,1080,1920,6,20,,,1460.0,456.0,,Fixation
158,1418129,ID010,120414,1080,1920,6,20,,,1463.0,451.0,,Fixation
159,1426462,ID010,120414,1080,1920,6,20,,,1462.0,450.0,,Fixation
160,1434796,ID010,120414,1080,1920,6,20,,,1462.0,450.0,,Fixation
161,1443130,ID010,120414,1080,1920,6,20,,,1462.0,448.0,,Fixation
162,1451463,ID010,120414,1080,1920,6,20,,,1464.0,443.0,,Fixation
163,1459796,ID010,120414,1080,1920,6,20,,,1461.0,454.0,,Fixation
164,1468130,ID010,120414,1080,1920,6,20,,,1463.0,453.0,,Fixation
165,1476463,ID010,120414,1080,1920,6,20,,,1462.0,455.0,,Fixation
166,1484796,ID010,120414,1080,1920,6,20,,,1447.0,455.0,,Saccade
167,1493130,ID010,120414,1080,1920,6,20,,,1366.0,475.0,,Saccade
168,1501463,ID010,120414,1080,1920,6,20,,,1218.0,485.0,,Saccade
169,1509795,ID010,120414,1080,1920,6,20,,,1071.0,493.0,,Saccade
170,1518129,ID010,120414,1080,1920,6,20,,,1020.0,494.0,,Saccade
171,1526462,ID010,120414,1080,1920,6,20,,,1038.0,486.0,,Saccade
172,1534795,ID010,120414,1080,1920,6,20,,,1059.0,484.0,,Saccade
173,1543129,ID010,120414,1080,1920,6,20,,,1062.0,485.0,,Fixation
174,1551462,ID010,120414,1080,1920,6,20,,,1065.0,482.0,,Fixation
175,1559795,ID010,120414,1080,1920,6,20,,,1066.0,489.0,,Fixation
176,1568129,ID010,120414,1080,1920,6,20,,,1066.0,485.0,,Fixation
177,1576462,ID010,120414,1080,1920,6,20,,,1067.0,486.0,,Fixation
178,1584795,ID010,120414,1080,1920,6,20,,,1072.0,482.0,,Fixation
179,1593129,ID010,120414,1080,1920,6,20,,,1072.0,486.0,,Fixation
180,1601462,ID010,120414,1080,1920,6,20,,,1072.0,485.0,,Fixation
181,1609795,ID010,120414,1080,1920,6,20,,,1071.0,487.0,,Fixation
182,1618129,ID010,120414,1080,1920,6,20,,,1074.0,488.0,,Fixation
183,1626462,ID010,120414,1080,1920,6,20,,,1071.0,490.0,,Fixation
184,1634795,ID010,120414,1080,1920,6,20,,,1075.0,491.0,,Fixation
185,1643129,ID010,120414,1080,1920,6,20,,,1079.0,489.0,,Fixation
186,1651462,ID010,120414,1080,1920,6,20,,,1077.0,493.0,,Fixation
187,1659795,ID010,120414,1080,1920,6,20,,,1073.0,491.0,,Fixation
188,1668129,ID010,120414,1080,1920,6,20,,,1073.0,494.0,,Fixation
189,1676462,ID010,120414,1080,1920,6,20,,,1073.0,495.0,,Fixation
190,1684795,ID010,120414,1080,1920,6,20,,,1073.0,496.0,,Fixation
191,1693129,ID010,120414,1080,1920,6,20,,,1076.0,494.0,,Fixation
192,1701462,ID010,120414,1080,1920,6,20,,,1072.0,494.0,,Fixation
193,1709796,ID010,120414,1080,1920,6,20,,,1072.0,495.0,,Fixation
194,1718130,ID010,120414,1080,1920,6,20,,,1070.0,498.0,,Fixation
195,1726463,ID010,120414,1080,1920,6,20,,,1073.0,496.0,,Fixation
196,1734796,ID010,120414,1080,1920,6,20,,,1074.0,498.0,,Fixation
197,1743130,ID010,120414,1080,1920,6,20,,,1073.0,500.0,,Fixation
198,1751463,ID010,120414,1080,1920,6,20,,,1074.0,501.0,,Fixation
199,1759796,ID010,120414,1080,1920,6,20,,,1075.0,496.0,,Fixation
200,1768130,ID010,120414,1080,1920,6,20,,,1072.0,496.0,,Fixation
201,1776463,ID010,120414,1080,1920,6,20,,,1071.0,499.0,,Fixation
202,1784796,ID010,120414,1080,1920,6,20,,,1073.0,499.0,,Fixation
203,1793130,ID010,120414,1080,1920,6,20,,,1073.0,498.0,,Fixation
204,1801463,ID010,120414,1080,1920,6,20,,,1072.0,500.0,,Fixation
205,1809796,ID010,120414,1080,1920,6,20,,,1074.0,498.0,,Fixation
206,1818130,ID010,120414,1080,1920,6,20,,,1071.0,500.0,,Fixation
207,1826463,ID010,120414,1080,1920,6,20,,,1073.0,497.0,,Fixation
208,1834796,ID010,120414,1080,1920,6,20,,,1074.0,497.0,,Fixation
209,1843130,ID010,120414,1080,1920,6,20,,,1075.0,496.0,,Fixation
210,1851463,ID010,120414,1080,1920,6,20,,,1074.0,499.0,,Fixation
211,1859796,ID010,120414,1080,1920,6,20,,,1073.0,499.0,,Fixation
212,1868130,ID010,120414,1080,1920,6,20,,,1075.0,496.0,,Fixation
213,1876463,ID010,120414,1080,1920,6,20,,,1070.0,497.0,,Fixation
214,1884796,ID010,120414,1080,1920,6,20,,,1073.0,502.0,,Fixation
215,1893130,ID010,120414,1080,1920,6,20,,,1069.0,498.0,,Fixation
216,1901463,ID010,120414,1080,1920,6,20,,,1071.0,500.0,,Fixation
217,1909796,ID010,120414,1080,1920,6,20,,,1071.0,501.0,,Fixation
218,1918130,ID010,120414,1080,1920,6,20,,,1071.0,500.0,,Fixation
219,1926463,ID010,120414,1080,1920,6,20,,,1065.0,502.0,,Fixation
220,1934796,ID010,120414,1080,1920,6,20,,,1065.0,498.0,,Fixation
221,1943130,ID010,120414,1080,1920,6,20,,,1082.0,490.0,,Saccade
222,1951463,ID010,120414,1080,1920,6,20,,,1131.0,499.0,,Saccade
223,1959796,ID010,120414,1080,1920,6,20,,,1256.0,525.0,,Saccade
224,1968130,ID010,120414,1080,1920,6,20,,,1316.0,544.0,,Saccade
225,1976463,ID010,120414,1080,1920,6,20,,,1321.0,703.0,,Unclassified
226,1984797,ID010,120414,1080,1920,6,20,,,1314.0,555.0,,Unclassified
227,1993131,ID010,120414,1080,1920,6,20,,,1307.0,546.0,,Unclassified
228,2001464,ID010,120414,1080,1920,6,20,,,1302.0,544.0,,Saccade
229,2009797,ID010,120414,1080,1920,6,20,,,1303.0,671.0,,Saccade
230,2018131,ID010,120414,1080,1920,6,20,,,1298.0,674.0,,Unclassified
231,2026464,ID010,120414,1080,1920,6,20,,,1298.0,677.0,,Unclassified
232,2034797,ID010,120414,1080,1920,6,20,,,1298.0,676.0,,Unclassified
233,2043131,ID010,120414,1080,1920,6,20,,,1296.0,674.0,,Unclassified
234,2051464,ID010,120414,1080,1920,6,20,,,1295.0,676.0,,Unclassified
235,2059797,ID010,120414,1080,1920,6,20,,,1293.0,679.0,,Saccade
236,2068131,ID010,120414,1080,1920,6,20,,,1291.0,545.0,,Saccade
237,2076464,ID010,120414,1080,1920,6,20,,,1293.0,544.0,,Unclassified
238,2084797,ID010,120414,1080,1920,6,20,,,1294.0,545.0,,Unclassified
239,2093131,ID010,120414,1080,1920,6,20,,,1293.0,545.0,,Unclassified
240,2101464,ID010,120414,1080,1920,6,20,,,1291.0,544.0,,Unclassified
241,2109797,ID010,120414,1080,1920,6,20,,,1291.0,546.0,,Unclassified
242,2118131,ID010,120414,1080,1920,6,20,,,1291.0,545.0,,Unclassified
243,2126464,ID010,120414,1080,1920,6,20,,,1290.0,545.0,,Saccade
244,2134797,ID010,120414,1080,1920,6,20,,,1289.0,677.0,,Saccade
245,2143131,ID010,120414,1080,1920,6,20,,,1288.0,676.0,,Fixation
246,2151464,ID010,120414,1080,1920,6,20,,,1288.0,675.0,,Fixation
247,2159797,ID010,120414,1080,1920,6,20,,,1291.0,667.0,,Fixation
248,2168131,ID010,120414,1080,1920,6,20,,,1291.0,664.0,,Fixation
249,2176464,ID010,120414,1080,1920,6,20,,,1287.0,663.0,,Fixation
250,2184797,ID010,120414,1080,1920,6,20,,,1295.0,666.0,,Fixation
251,2193131,ID010,120414,1080,1920,6,20,,,1297.0,667.0,,Fixation
252,2201464,ID010,120414,1080,1920,6,20,,,1291.0,654.0,,Fixation
253,2209797,ID010,120414,1080,1920,6,20,,,1288.0,659.0,,Fixation
254,2218131,ID010,120414,1080,1920,6,20,,,1285.0,659.0,,Fixation
255,2226463,ID010,120414,1080,1920,6,20,,,1289.0,659.0,,Fixation
256,2234796,ID010,120414,1080,1920,6,20,,,1285.0,656.0,,Fixation
257,2243130,ID010,120414,1080,1920,6,20,,,1284.0,647.0,,Fixation
258,2251463,ID010,120414,1080,1920,6,20,,,1282.0,647.0,,Fixation
259,2259797,ID010,120414,1080,1920,6,20,,,1284.0,640.0,,Fixation
260,2268131,ID010,120414,1080,1920,6,20,,,1285.0,646.0,,Fixation
261,2276464,ID010,120414,1080,1920,6,20,,,1285.0,641.0,,Fixation
262,2284797,ID010,120414,1080,1920,6,20,,,1284.0,658.0,,Fixation
263,2293131,ID010,120414,1080,1920,6,20,,,1284.0,655.0,,Fixation
264,2301464,ID010,120414,1080,1920,6,20,,,1285.0,659.0,,Fixation
265,2309797,ID010,120414,1080,1920,6,20,,,1286.0,662.0,,Fixation
266,2318131,ID010,120414,1080,1920,6,20,,,1286.0,658.0,,Fixation
267,2326464,ID010,120414,1080,1920,6,20,,,1286.0,658.0,,Fixation
268,2334797,ID010,120414,1080,1920,6,20,,,1285.0,661.0,,Fixation
269,2343131,ID010,120414,1080,1920,6,20,,,1287.0,661.0,,Fixation
270,2351464,ID010,120414,1080,1920,6,20,,,1286.0,633.0,,Saccade
271,2359797,ID010,120414,1080,1920,6,20,,,1287.0,660.0,,Fixation
272,2368131,ID010,120414,1080,1920,6,20,,,1282.0,631.0,,Fixation
273,2376464,ID010,120414,1080,1920,6,20,,,1288.0,661.0,,Fixation
274,2384797,ID010,120414,1080,1920,6,20,,,1287.0,654.0,,Fixation
275,2393131,ID010,120414,1080,1920,6,20,,,1284.0,652.0,,Fixation
276,2401464,ID010,120414,1080,1920,6,20,,,1283.0,650.0,,Fixation
277,2409797,ID010,120414,1080,1920,6,20,,,1283.0,644.0,,Fixation
278,2418131,ID010,120414,1080,1920,6,20,,,1285.0,642.0,,Fixation
279,2426464,ID010,120414,1080,1920,6,20,,,1276.0,640.0,,Fixation
280,2434797,ID010,120414,1080,1920,6,20,,,1286.0,640.0,,Fixation
281,2443131,ID010,120414,1080,1920,6,20,,,1286.0,639.0,,Saccade
282,2451464,ID010,120414,1080,1920,6,20,,,1253.0,622.0,,Saccade
283,2459797,ID010,120414,1080,1920,6,20,,,1157.0,615.0,,Saccade
284,2468131,ID010,120414,1080,1920,6,20,,,1092.0,659.0,,Saccade
285,2476464,ID010,120414,1080,1920,6,20,,,1054.0,686.0,,Saccade
286,2484797,ID010,120414,1080,1920,6,20,,,1043.0,700.0,,Saccade
287,2493131,ID010,120414,1080,1920,6,20,,,1042.0,705.0,,Fixation
288,2501464,ID010,120414,1080,1920,6,20,,,1044.0,704.0,,Fixation
289,2509797,ID010,120414,1080,1920,6,20,,,1046.0,703.0,,Fixation
290,2518131,ID010,120414,1080,1920,6,20,,,1045.0,704.0,,Fixation
291,2526464,ID010,120414,1080,1920,6,20,,,1044.0,703.0,,Fixation
292,2534798,ID010,120414,1080,1920,6,20,,,1048.0,704.0,,Fixation
293,2543132,ID010,120414,1080,1920,6,20,,,1047.0,704.0,,Fixation
294,2551465,ID010,120414,1080,1920,6,20,,,1050.0,703.0,,Fixation
295,2559798,ID010,120414,1080,1920,6,20,,,1051.0,703.0,,Fixation
296,2568132,ID010,120414,1080,1920,6,20,,,1051.0,703.0,,Fixation
297,2576465,ID010,120414,1080,1920,6,20,,,1051.0,701.0,,Fixation
298,2584798,ID010,120414,1080,1920,6,20,,,1055.0,701.0,,Fixation
299,2593132,ID010,120414,1080,1920,6,20,,,1054.0,701.0,,Fixation
300,2601465,ID010,120414,1080,1920,6,20,,,1053.0,703.0,,Fixation
301,2609798,ID010,120414,1080,1920,6,20,,,1049.0,700.0,,Fixation
302,2618132,ID010,120414,1080,1920,6,20,,,1052.0,699.0,,Fixation
303,2626465,ID010,120414,1080,1920,6,20,,,1051.0,699.0,,Fixation
304,2634798,ID010,120414,1080,1920,6,20,,,1051.0,702.0,,Fixation
305,2643132,ID010,120414,1080,1920,6,20,,,1053.0,703.0,,Fixation
306,2651465,ID010,120414,1080,1920,6,20,,,1051.0,705.0,,Fixation
307,2659798,ID010,120414,1080,1920,6,20,,,1051.0,705.0,,Fixation
308,2668132,ID010,120414,1080,1920,6,20,,,1050.0,707.0,,Fixation
309,2676465,ID010,120414,1080,1920,6,20,,,1053.0,702.0,,Fixation
310,2684798,ID010,120414,1080,1920,6,20,,,1050.0,701.0,,Fixation
311,2693132,ID010,120414,1080,1920,6,20,,,1050.0,698.0,,Fixation
312,2701465,ID010,120414,1080,1920,6,20,,,1049.0,700.0,,Fixation
313,2709798,ID010,120414,1080,1920,6,20,,,1049.0,700.0,,Fixation
314,2718132,ID010,120414,1080,1920,6,20,,,1064.0,698.0,,Saccade
315,2726465,ID010,120414,1080,1920,6,20,,,1074.0,695.0,,Fixation
316,2734798,ID010,120414,1080,1920,6,20,,,1070.0,702.0,,Fixation
317,2743132,ID010,120414,1080,1920,6,20,,,1073.0,698.0,,Fixation
318,2751465,ID010,120414,1080,1920,6,20,,,1074.0,697.0,,Fixation
319,2759798,ID010,120414,1080,1920,6,20,,,1074.0,700.0,,Fixation
320,2768132,ID010,120414,1080,1920,6,20,,,1074.0,699.0,,Fixation
321,2776465,ID010,120414,1080,1920,6,20,,,1075.0,699.0,,Fixation
322,2784798,ID010,120414,1080,1920,6,20,,,1075.0,699.0,,Fixation
323,2793132,ID010,120414,1080,1920,6,20,,,1076.0,699.0,,Fixation
324,2801465,ID010,120414,1080,1920,6,20,,,1077.0,697.0,,Fixation
325,2809798,ID010,120414,1080,1920,6,20,,,1074.0,698.0,,Fixation
326,2818132,ID010,120414,1080,1920,6,20,,,1082.0,696.0,,Fixation
327,2826465,ID010,120414,1080,1920,6,20,,,1080.0,698.0,,Fixation
328,2834798,ID010,120414,1080,1920,6,20,,,1079.0,701.0,,Fixation
329,2843132,ID010,120414,1080,1920,6,20,,,1077.0,700.0,,Fixation
330,2851465,ID010,120414,1080,1920,6,20,,,1076.0,703.0,,Fixation
331,2859798,ID010,120414,1080,1920,6,20,,,1073.0,699.0,,Fixation
332,2868132,ID010,120414,1080,1920,6,20,,,1075.0,698.0,,Fixation
333,2876465,ID010,120414,1080,1920,6,20,,,1078.0,700.0,,Fixation
334,2884798,ID010,120414,1080,1920,6,20,,,1072.0,701.0,,Fixation
335,2893132,ID010,120414,1080,1920,6,20,,,1077.0,708.0,,Fixation
336,2901466,ID010,120414,1080,1920,6,20,,,1083.0,701.0,,Saccade
337,2909799,ID010,120414,1080,1920,6,20,,,1124.0,739.0,,Saccade
338,2918133,ID010,120414,1080,1920,6,20,,,1149.0,758.0,,Saccade
339,2926466,ID010,120414,1080,1920,6,20,,,1149.0,763.0,,Fixation
340,2934799,ID010,120414,1080,1920,6,20,,,1152.0,768.0,,Fixation
341,2943132,ID010,120414,1080,1920,6,20,,,1146.0,769.0,,Fixation
342,2951465,ID010,120414,1080,1920,6,20,,,1151.0,764.0,,Fixation
343,2959798,ID010,120414,1080,1920,6,20,,,1150.0,766.0,,Fixation
344,2968132,ID010,120414,1080,1920,6,20,,,1150.0,766.0,,Fixation
345,2976465,ID010,120414,1080,1920,6,20,,,1151.0,767.0,,Fixation
346,2984798,ID010,120414,1080,1920,6,20,,,1150.0,767.0,,Fixation
347,2993132,ID010,120414,1080,1920,6,20,,,1151.0,766.0,,Fixation
348,3001465,ID010,120414,1080,1920,6,20,,,1144.0,767.0,,Fixation
