,Recording timestamp,Participant name,Recording duration,Recording resolution height,Recording resolution width,Average calibration accuracy (pixels),Average calibration precision SD (pixels),Event,Event value,Gaze point X,Gaze point Y,Presented Media name,Eye movement type
55,512519,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
56,520852,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
57,529185,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
58,537518,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
59,545851,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
60,554184,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
61,562528,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
62,570861,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
63,579194,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
64,587527,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
65,595860,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
66,604192,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
67,612525,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
68,620859,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
69,629192,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
70,637526,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
71,645859,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
72,654193,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
73,662526,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
74,670859,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
75,679193,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
76,687526,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
77,695860,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
78,704192,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
79,712526,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
80,720859,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
81,729193,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
82,737536,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
83,745870,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
84,754204,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
85,762538,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
86,770872,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
87,779206,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
88,787539,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
89,795873,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
90,804207,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
91,812539,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
92,820874,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
93,829207,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
94,837541,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
95,845875,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
96,854209,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
97,862542,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
98,870877,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
99,879210,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
100,887544,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
101,895878,ID002,262649,1080,1920,31,81,,,11.0,-283.0,,Saccade
102,904212,ID002,262649,1080,1920,31,81,,,265.0,-42.0,,Saccade
103,912545,ID002,262649,1080,1920,31,81,,,305.0,-47.0,,Saccade
104,920879,ID002,262649,1080,1920,31,81,,,527.0,-51.0,,Saccade
105,929212,ID002,262649,1080,1920,31,81,,,623.0,-29.0,,Saccade
106,937545,ID002,262649,1080,1920,31,81,,,694.0,4.0,,Saccade
107,945880,ID002,262649,1080,1920,31,81,,,798.0,38.0,,Saccade
108,954213,ID002,262649,1080,1920,31,81,,,847.0,88.0,,Saccade
109,962547,ID002,262649,1080,1920,31,81,,,1096.0,120.0,,Saccade
110,970881,ID002,262649,1080,1920,31,81,,,1099.0,114.0,,Fixation
111,979215,ID002,262649,1080,1920,31,81,,,1103.0,109.0,,Fixation
112,987548,ID002,262649,1080,1920,31,81,,,1096.0,109.0,,Fixation
113,995883,ID002,262649,1080,1920,31,81,,,1084.0,103.0,,Fixation
114,1004216,ID002,262649,1080,1920,31,81,,,1086.0,98.0,,Fixation
115,1012550,ID002,262649,1080,1920,31,81,,,1084.0,97.0,,Fixation
116,1020884,ID002,262649,1080,1920,31,81,,,1086.0,94.0,,Fixation
117,1029217,ID002,262649,1080,1920,31,81,,,1085.0,93.0,,Fixation
118,1037550,ID002,262649,1080,1920,31,81,,,1089.0,88.0,,Fixation
119,1045885,ID002,262649,1080,1920,31,81,,,1093.0,93.0,,Fixation
120,1054218,ID002,262649,1080,1920,31,81,,,1093.0,86.0,,Fixation
121,1062551,ID002,262649,1080,1920,31,81,,,1096.0,84.0,,Fixation
122,1070886,ID002,262649,1080,1920,31,81,,,831.0,56.0,,Fixation
123,1079219,ID002,262649,1080,1920,31,81,,,1094.0,84.0,,Fixation
124,1087553,ID002,262649,1080,1920,31,81,,,1093.0,89.0,,Fixation
125,1095887,ID002,262649,1080,1920,31,81,,,1089.0,87.0,,Fixation
126,1104221,ID002,262649,1080,1920,31,81,,,1087.0,84.0,,Fixation
127,1112554,ID002,262649,1080,1920,31,81,,,1095.0,78.0,,Fixation
128,1116858,ID002,262649,1080,1920,31,81,Eye tracker Calibration start,,,,,Fixation
129,1120889,ID002,262649,1080,1920,31,81,,,1095.0,88.0,,Fixation
130,1129222,ID002,262649,1080,1920,31,81,,,1093.0,86.0,,Fixation
131,1137555,ID002,262649,1080,1920,31,81,,,1080.0,86.0,,Fixation
132,1145889,ID002,262649,1080,1920,31,81,,,818.0,62.0,,Fixation
133,1154223,ID002,262649,1080,1920,31,81,,,1088.0,83.0,,Fixation
134,1162556,ID002,262649,1080,1920,31,81,,,820.0,61.0,,Fixation
135,1170891,ID002,262649,1080,1920,31,81,,,1083.0,90.0,,Fixation
136,1179224,ID002,262649,1080,1920,31,81,,,1080.0,79.0,,Fixation
137,1187558,ID002,262649,1080,1920,31,81,,,1079.0,84.0,,Fixation
138,1195892,ID002,262649,1080,1920,31,81,,,1078.0,82.0,,Fixation
139,1204226,ID002,262649,1080,1920,31,81,,,1082.0,79.0,,Fixation
140,1212559,ID002,262649,1080,1920,31,81,,,1082.0,83.0,,Fixation
141,1220893,ID002,262649,1080,1920,31,81,,,1075.0,74.0,,Fixation
142,1229227,ID002,262649,1080,1920,31,81,,,1079.0,87.0,,Fixation
143,1237560,ID002,262649,1080,1920,31,81,,,1076.0,89.0,,Fixation
144,1245894,ID002,262649,1080,1920,31,81,,,1078.0,80.0,,Fixation
145,1254227,ID002,262649,1080,1920,31,81,,,1093.0,94.0,,Fixation
146,1262561,ID002,262649,1080,1920,31,81,,,1075.0,73.0,,Fixation
147,1270895,ID002,262649,1080,1920,31,81,,,1086.0,85.0,,Fixation
148,1279229,ID002,262649,1080,1920,31,81,,,1077.0,76.0,,Fixation
149,1287562,ID002,262649,1080,1920,31,81,,,814.0,46.0,,Fixation
150,1295897,ID002,262649,1080,1920,31,81,,,1076.0,83.0,,Fixation
151,1304230,ID002,262649,1080,1920,31,81,,,1081.0,87.0,,Fixation
152,1312564,ID002,262649,1080,1920,31,81,,,1059.0,76.0,,Fixation
153,1320898,ID002,262649,1080,1920,31,81,,,1057.0,88.0,,Fixation
154,1329232,ID002,262649,1080,1920,31,81,,,1081.0,94.0,,Fixation
155,1337565,ID002,262649,1080,1920,31,81,,,788.0,57.0,,Fixation
156,1345899,ID002,262649,1080,1920,31,81,,,1064.0,85.0,,Fixation
157,1354232,ID002,262649,1080,1920,31,81,,,1076.0,83.0,,Fixation
158,1362566,ID002,262649,1080,1920,31,81,,,1064.0,91.0,,Fixation
159,1370900,ID002,262649,1080,1920,31,81,,,807.0,46.0,,Fixation
160,1379233,ID002,262649,1080,1920,31,81,,,1072.0,103.0,,Fixation
161,1387567,ID002,262649,1080,1920,31,81,,,1064.0,96.0,,Fixation
162,1395901,ID002,262649,1080,1920,31,81,,,1069.0,91.0,,Fixation
163,1404235,ID002,262649,1080,1920,31,81,,,801.0,50.0,,Fixation
164,1412568,ID002,262649,1080,1920,31,81,,,1066.0,101.0,,Fixation
165,1420903,ID002,262649,1080,1920,31,81,,,1070.0,105.0,,Fixation
166,1429236,ID002,262649,1080,1920,31,81,,,1066.0,105.0,,Fixation
167,1437570,ID002,262649,1080,1920,31,81,,,1067.0,107.0,,Fixation
168,1445904,ID002,262649,1080,1920,31,81,,,1068.0,102.0,,Fixation
169,1454237,ID002,262649,1080,1920,31,81,,,1068.0,116.0,,Fixation
170,1462570,ID002,262649,1080,1920,31,81,,,1055.0,110.0,,Fixation
171,1470905,ID002,262649,1080,1920,31,81,,,793.0,69.0,,Fixation
172,1479238,ID002,262649,1080,1920,31,81,,,1073.0,111.0,,Fixation
173,1487572,ID002,262649,1080,1920,31,81,,,1075.0,105.0,,Fixation
174,1495906,ID002,262649,1080,1920,31,81,,,1070.0,109.0,,Fixation
175,1504240,ID002,262649,1080,1920,31,81,,,1075.0,115.0,,Fixation
176,1512573,ID002,262649,1080,1920,31,81,,,1082.0,105.0,,Fixation
177,1520907,ID002,262649,1080,1920,31,81,,,790.0,72.0,,Fixation
178,1529241,ID002,262649,1080,1920,31,81,,,1074.0,114.0,,Fixation
179,1537574,ID002,262649,1080,1920,31,81,,,1081.0,113.0,,Fixation
180,1545909,ID002,262649,1080,1920,31,81,,,1080.0,110.0,,Fixation
181,1554242,ID002,262649,1080,1920,31,81,,,794.0,69.0,,Fixation
182,1562575,ID002,262649,1080,1920,31,81,,,1105.0,98.0,,Fixation
183,1570909,ID002,262649,1080,1920,31,81,,,1087.0,108.0,,Fixation
184,1579243,ID002,262649,1080,1920,31,81,,,799.0,70.0,,Fixation
185,1587576,ID002,262649,1080,1920,31,81,,,1080.0,117.0,,Fixation
186,1595911,ID002,262649,1080,1920,31,81,,,1086.0,113.0,,Fixation
187,1604244,ID002,262649,1080,1920,31,81,,,1084.0,120.0,,Fixation
188,1612578,ID002,262649,1080,1920,31,81,,,803.0,68.0,,Fixation
189,1620912,ID002,262649,1080,1920,31,81,,,1092.0,121.0,,Fixation
190,1629246,ID002,262649,1080,1920,31,81,,,1085.0,117.0,,Fixation
191,1637579,ID002,262649,1080,1920,31,81,,,1074.0,118.0,,Fixation
192,1645914,ID002,262649,1080,1920,31,81,,,1084.0,117.0,,Fixation
193,1654247,ID002,262649,1080,1920,31,81,,,803.0,71.0,,Fixation
194,1662580,ID002,262649,1080,1920,31,81,,,1084.0,121.0,,Fixation
195,1670914,ID002,262649,1080,1920,31,81,,,1085.0,122.0,,Fixation
196,1679248,ID002,262649,1080,1920,31,81,,,798.0,66.0,,Fixation
197,1687581,ID002,262649,1080,1920,31,81,,,793.0,71.0,,Fixation
198,1695916,ID002,262649,1080,1920,31,81,,,1081.0,121.0,,Fixation
199,1704249,ID002,262649,1080,1920,31,81,,,1069.0,119.0,,Fixation
200,1712583,ID002,262649,1080,1920,31,81,,,1349.0,171.0,,Fixation
201,1720917,ID002,262649,1080,1920,31,81,,,801.0,59.0,,Fixation
202,1729250,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
203,1737584,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
204,1745918,ID002,262649,1080,1920,31,81,,,946.0,104.0,,Unclassified
205,1754252,ID002,262649,1080,1920,31,81,,,953.0,101.0,,Unclassified
206,1762585,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
207,1770920,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
208,1779253,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
209,1787586,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
210,1795920,ID002,262649,1080,1920,31,81,,,936.0,111.0,,Unclassified
211,1804254,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
212,1812587,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
213,1820922,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
214,1829255,ID002,262649,1080,1920,31,81,,,951.0,150.0,,Unclassified
215,1837589,ID002,262649,1080,1920,31,81,,,957.0,157.0,,Unclassified
216,1845923,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
217,1854257,ID002,262649,1080,1920,31,81,,,957.0,153.0,,Unclassified
218,1862590,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
219,1870924,ID002,262649,1080,1920,31,81,,,962.0,159.0,,Fixation
220,1879258,ID002,262649,1080,1920,31,81,,,963.0,169.0,,Fixation
221,1887591,ID002,262649,1080,1920,31,81,,,968.0,168.0,,Fixation
222,1895925,ID002,262649,1080,1920,31,81,,,,,,Fixation
223,1904259,ID002,262649,1080,1920,31,81,,,961.0,160.0,,Fixation
224,1912592,ID002,262649,1080,1920,31,81,,,948.0,156.0,,Fixation
225,1920927,ID002,262649,1080,1920,31,81,,,974.0,147.0,,Fixation
226,1929260,ID002,262649,1080,1920,31,81,,,964.0,149.0,,Fixation
227,1937594,ID002,262649,1080,1920,31,81,,,966.0,145.0,,Fixation
228,1945928,ID002,262649,1080,1920,31,81,,,963.0,145.0,,Fixation
229,1954261,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
230,1962595,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
231,1970929,ID002,262649,1080,1920,31,81,,,962.0,144.0,,Saccade
232,1979263,ID002,262649,1080,1920,31,81,,,961.0,135.0,,Saccade
233,1987596,ID002,262649,1080,1920,31,81,,,946.0,159.0,,Saccade
234,1995930,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
235,2004264,ID002,262649,1080,1920,31,81,,,955.0,131.0,,Unclassified
236,2012597,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
237,2020932,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
238,2029265,ID002,262649,1080,1920,31,81,,,956.0,131.0,,Fixation
239,2037598,ID002,262649,1080,1920,31,81,,,958.0,135.0,,Fixation
240,2045933,ID002,262649,1080,1920,31,81,,,955.0,133.0,,Fixation
241,2054266,ID002,262649,1080,1920,31,81,,,956.0,130.0,,Fixation
242,2062600,ID002,262649,1080,1920,31,81,,,952.0,127.0,,Fixation
243,2070934,ID002,262649,1080,1920,31,81,,,,,,Fixation
244,2079268,ID002,262649,1080,1920,31,81,,,959.0,128.0,,Fixation
245,2087601,ID002,262649,1080,1920,31,81,,,,,,Fixation
246,2095936,ID002,262649,1080,1920,31,81,,,945.0,124.0,,Fixation
247,2104268,ID002,262649,1080,1920,31,81,,,957.0,119.0,,Fixation
248,2112602,ID002,262649,1080,1920,31,81,,,930.0,135.0,,Saccade
249,2120936,ID002,262649,1080,1920,31,81,,,924.0,188.0,,Saccade
250,2129270,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
251,2137603,ID002,262649,1080,1920,31,81,,,920.0,190.0,,Unclassified
252,2145938,ID002,262649,1080,1920,31,81,,,934.0,182.0,,Unclassified
253,2154271,ID002,262649,1080,1920,31,81,,,934.0,186.0,,Unclassified
254,2162605,ID002,262649,1080,1920,31,81,,,925.0,197.0,,Unclassified
255,2170939,ID002,262649,1080,1920,31,81,,,938.0,181.0,,Unclassified
256,2179273,ID002,262649,1080,1920,31,81,,,928.0,182.0,,Unclassified
257,2187606,ID002,262649,1080,1920,31,81,,,927.0,184.0,,Unclassified
258,2195941,ID002,262649,1080,1920,31,81,,,935.0,175.0,,Saccade
259,2204273,ID002,262649,1080,1920,31,81,,,944.0,172.0,,Saccade
260,2212607,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
261,2220941,ID002,262649,1080,1920,31,81,,,937.0,167.0,,Fixation
262,2229275,ID002,262649,1080,1920,31,81,,,940.0,156.0,,Fixation
263,2237608,ID002,262649,1080,1920,31,81,,,931.0,158.0,,Fixation
264,2245942,ID002,262649,1080,1920,31,81,,,920.0,167.0,,Fixation
265,2254276,ID002,262649,1080,1920,31,81,,,921.0,170.0,,Fixation
266,2262609,ID002,262649,1080,1920,31,81,,,926.0,165.0,,Fixation
267,2270944,ID002,262649,1080,1920,31,81,,,,,,Fixation
268,2279277,ID002,262649,1080,1920,31,81,,,,,,Fixation
269,2287611,ID002,262649,1080,1920,31,81,,,929.0,166.0,,Fixation
270,2295945,ID002,262649,1080,1920,31,81,,,937.0,164.0,,Fixation
271,2304279,ID002,262649,1080,1920,31,81,,,924.0,173.0,,Fixation
272,2312612,ID002,262649,1080,1920,31,81,,,932.0,177.0,,Saccade
273,2320946,ID002,262649,1080,1920,31,81,,,890.0,103.0,,Saccade
274,2329279,ID002,262649,1080,1920,31,81,,,854.0,16.0,,Saccade
275,2337613,ID002,262649,1080,1920,31,81,,,831.0,-10.0,,Saccade
276,2345947,ID002,262649,1080,1920,31,81,,,834.0,-27.0,,Saccade
277,2354281,ID002,262649,1080,1920,31,81,,,823.0,-36.0,,Unclassified
278,2362614,ID002,262649,1080,1920,31,81,,,833.0,-38.0,,Unclassified
279,2370949,ID002,262649,1080,1920,31,81,,,827.0,-41.0,,Unclassified
280,2379282,ID002,262649,1080,1920,31,81,,,832.0,-35.0,,Unclassified
281,2387616,ID002,262649,1080,1920,31,81,,,834.0,-39.0,,Unclassified
282,2395950,ID002,262649,1080,1920,31,81,,,828.0,-43.0,,Unclassified
283,2404284,ID002,262649,1080,1920,31,81,,,824.0,-45.0,,Unclassified
284,2412617,ID002,262649,1080,1920,31,81,,,833.0,-41.0,,Saccade
285,2420951,ID002,262649,1080,1920,31,81,,,1087.0,10.0,,Fixation
286,2429285,ID002,262649,1080,1920,31,81,,,1088.0,11.0,,Fixation
287,2437618,ID002,262649,1080,1920,31,81,,,1087.0,11.0,,Fixation
288,2445952,ID002,262649,1080,1920,31,81,,,1088.0,11.0,,Fixation
289,2454286,ID002,262649,1080,1920,31,81,,,1089.0,2.0,,Fixation
290,2462619,ID002,262649,1080,1920,31,81,,,1091.0,5.0,,Fixation
291,2470954,ID002,262649,1080,1920,31,81,,,1084.0,1.0,,Fixation
292,2479287,ID002,262649,1080,1920,31,81,,,1086.0,7.0,,Fixation
293,2487621,ID002,262649,1080,1920,31,81,,,1084.0,8.0,,Fixation
294,2495955,ID002,262649,1080,1920,31,81,,,812.0,-46.0,,Fixation
295,2504288,ID002,262649,1080,1920,31,81,,,817.0,-47.0,,Fixation
296,2512622,ID002,262649,1080,1920,31,81,,,1090.0,21.0,,Saccade
297,2520956,ID002,262649,1080,1920,31,81,,,1126.0,64.0,,Saccade
298,2529289,ID002,262649,1080,1920,31,81,,,923.0,73.0,,Saccade
299,2537623,ID002,262649,1080,1920,31,81,,,934.0,110.0,,Saccade
300,2545957,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
301,2554291,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
302,2562624,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
303,2570959,ID002,262649,1080,1920,31,81,,,972.0,204.0,,Unclassified
304,2579292,ID002,262649,1080,1920,31,81,,,969.0,203.0,,Unclassified
305,2587626,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
306,2595960,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
307,2604294,ID002,262649,1080,1920,31,81,,,970.0,193.0,,Unclassified
308,2612627,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
309,2620962,ID002,262649,1080,1920,31,81,,,917.0,145.0,,Unclassified
310,2629295,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
311,2637628,ID002,262649,1080,1920,31,81,,,1256.0,239.0,,Fixation
312,2645962,ID002,262649,1080,1920,31,81,,,970.0,197.0,,Fixation
313,2654295,ID002,262649,1080,1920,31,81,,,972.0,196.0,,Fixation
314,2662629,ID002,262649,1080,1920,31,81,,,,,,Fixation
315,2670963,ID002,262649,1080,1920,31,81,,,,,,Fixation
316,2679297,ID002,262649,1080,1920,31,81,,,972.0,193.0,,Fixation
317,2687630,ID002,262649,1080,1920,31,81,,,973.0,193.0,,Fixation
318,2695965,ID002,262649,1080,1920,31,81,,,975.0,193.0,,Fixation
319,2704298,ID002,262649,1080,1920,31,81,,,,,,Fixation
320,2712632,ID002,262649,1080,1920,31,81,,,,,,Fixation
321,2720966,ID002,262649,1080,1920,31,81,,,1212.0,207.0,,Fixation
322,2729300,ID002,262649,1080,1920,31,81,,,976.0,188.0,,Fixation
323,2737633,ID002,262649,1080,1920,31,81,,,,,,Fixation
324,2745967,ID002,262649,1080,1920,31,81,,,,,,Fixation
325,2754301,ID002,262649,1080,1920,31,81,,,979.0,188.0,,Fixation
326,2762634,ID002,262649,1080,1920,31,81,,,980.0,190.0,,Fixation
327,2770969,ID002,262649,1080,1920,31,81,,,977.0,185.0,,Fixation
328,2779302,ID002,262649,1080,1920,31,81,,,,,,Fixation
329,2787636,ID002,262649,1080,1920,31,81,,,977.0,184.0,,Fixation
330,2795970,ID002,262649,1080,1920,31,81,,,980.0,184.0,,Fixation
331,2804304,ID002,262649,1080,1920,31,81,,,983.0,181.0,,Fixation
332,2812637,ID002,262649,1080,1920,31,81,,,983.0,188.0,,Fixation
333,2820971,ID002,262649,1080,1920,31,81,,,978.0,187.0,,Fixation
334,2829305,ID002,262649,1080,1920,31,81,,,981.0,186.0,,Saccade
335,2837638,ID002,262649,1080,1920,31,81,,,1248.0,276.0,,Saccade
336,2845972,ID002,262649,1080,1920,31,81,,,970.0,249.0,,Unclassified
337,2854305,ID002,262649,1080,1920,31,81,,,968.0,237.0,,Unclassified
338,2862639,ID002,262649,1080,1920,31,81,,,969.0,244.0,,Unclassified
339,2870973,ID002,262649,1080,1920,31,81,,,970.0,246.0,,Unclassified
340,2879307,ID002,262649,1080,1920,31,81,,,968.0,246.0,,Unclassified
341,2887640,ID002,262649,1080,1920,31,81,,,969.0,248.0,,Unclassified
342,2895975,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
343,2904308,ID002,262649,1080,1920,31,81,,,929.0,206.0,,Unclassified
344,2912642,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
345,2920976,ID002,262649,1080,1920,31,81,,,962.0,234.0,,Unclassified
346,2929310,ID002,262649,1080,1920,31,81,,,965.0,242.0,,Unclassified
347,2937643,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
348,2945978,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
349,2954311,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
350,2962644,ID002,262649,1080,1920,31,81,,,930.0,200.0,,Unclassified
351,2970979,ID002,262649,1080,1920,31,81,,,926.0,203.0,,Unclassified
352,2979312,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
353,2987646,ID002,262649,1080,1920,31,81,,,967.0,238.0,,Unclassified
354,2995980,ID002,262649,1080,1920,31,81,,,971.0,241.0,,Unclassified
355,3004314,ID002,262649,1080,1920,31,81,,,974.0,234.0,,Unclassified
356,3012647,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
357,3020981,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
358,3029314,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
359,3037648,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
360,3045982,ID002,262649,1080,1920,31,81,,,1237.0,277.0,,Unclassified
361,3054316,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
362,3062649,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
363,3070983,ID002,262649,1080,1920,31,81,,,,,,EyesNotFound
364,3079317,ID002,262649,1080,1920,31,81,,,972.0,249.0,,Unclassified
