,Recording timestamp,Participant name,Recording duration,Recording resolution height,Recording resolution width,Average calibration accuracy (pixels),Average calibration precision SD (pixels),Event,Event value,Gaze point X,Gaze point Y,Presented Media name,Eye movement type
25,374156,ID105,424743,1080,1920,21,45,,,702.0,626.0,,Saccade
26,382492,ID105,424743,1080,1920,21,45,,,661.0,621.0,,Saccade
27,390828,ID105,424743,1080,1920,21,45,,,441.0,774.0,,Saccade
28,399166,ID105,424743,1080,1920,21,45,,,560.0,672.0,,Unclassified
29,407502,ID105,424743,1080,1920,21,45,,,664.0,647.0,,Unclassified
30,415835,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
31,424170,ID105,424743,1080,1920,21,45,,,722.0,803.0,,Saccade
32,432503,ID105,424743,1080,1920,21,45,,,808.0,814.0,,Saccade
33,440836,ID105,424743,1080,1920,21,45,,,860.0,786.0,,Saccade
34,449171,ID105,424743,1080,1920,21,45,,,946.0,832.0,,Unclassified
35,457504,ID105,424743,1080,1920,21,45,,,864.0,746.0,,Unclassified
36,465837,ID105,424743,1080,1920,21,45,,,797.0,701.0,,Saccade
37,474173,ID105,424743,1080,1920,21,45,,,992.0,868.0,,Saccade
38,482507,ID105,424743,1080,1920,21,45,,,837.0,715.0,,Unclassified
39,490841,ID105,424743,1080,1920,21,45,,,765.0,669.0,,Unclassified
40,499176,ID105,424743,1080,1920,21,45,,,986.0,830.0,,Unclassified
41,507510,ID105,424743,1080,1920,21,45,,,797.0,735.0,,Saccade
42,515844,ID105,424743,1080,1920,21,45,,,768.0,711.0,,Saccade
43,524179,ID105,424743,1080,1920,21,45,,,703.0,669.0,,Saccade
44,532512,ID105,424743,1080,1920,21,45,,,741.0,762.0,,Saccade
45,540845,ID105,424743,1080,1920,21,45,,,946.0,739.0,,Saccade
46,549180,ID105,424743,1080,1920,21,45,,,984.0,821.0,,Saccade
47,557513,ID105,424743,1080,1920,21,45,,,817.0,759.0,,Saccade
48,565847,ID105,424743,1080,1920,21,45,,,847.0,734.0,,Saccade
49,574181,ID105,424743,1080,1920,21,45,,,962.0,817.0,,Saccade
50,582514,ID105,424743,1080,1920,21,45,,,939.0,870.0,,Saccade
51,590848,ID105,424743,1080,1920,21,45,,,1042.0,818.0,,Saccade
52,599182,ID105,424743,1080,1920,21,45,,,1038.0,724.0,,Saccade
53,607516,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
54,615850,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
55,624184,ID105,424743,1080,1920,21,45,,,1279.0,820.0,,Unclassified
56,632518,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
57,640851,ID105,424743,1080,1920,21,45,,,1086.0,747.0,,Saccade
58,649186,ID105,424743,1080,1920,21,45,,,1019.0,850.0,,Saccade
59,657519,ID105,424743,1080,1920,21,45,,,1411.0,775.0,,Saccade
60,665851,ID105,424743,1080,1920,21,45,,,1124.0,818.0,,Saccade
61,674185,ID105,424743,1080,1920,21,45,,,849.0,902.0,,Saccade
62,682517,ID105,424743,1080,1920,21,45,,,741.0,965.0,,Saccade
63,690850,ID105,424743,1080,1920,21,45,,,672.0,787.0,,Saccade
64,699184,ID105,424743,1080,1920,21,45,,,586.0,791.0,,Saccade
65,707517,ID105,424743,1080,1920,21,45,,,547.0,835.0,,Saccade
66,715849,ID105,424743,1080,1920,21,45,,,760.0,898.0,,Saccade
67,724182,ID105,424743,1080,1920,21,45,,,1641.0,684.0,,Saccade
68,732515,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
69,740847,ID105,424743,1080,1920,21,45,,,983.0,855.0,,Saccade
70,749181,ID105,424743,1080,1920,21,45,,,1584.0,732.0,,Saccade
71,757514,ID105,424743,1080,1920,21,45,,,1441.0,835.0,,Saccade
72,765847,ID105,424743,1080,1920,21,45,,,1516.0,758.0,,Unclassified
73,774181,ID105,424743,1080,1920,21,45,,,1120.0,923.0,,Saccade
74,782515,ID105,424743,1080,1920,21,45,,,493.0,789.0,,Saccade
75,790848,ID105,424743,1080,1920,21,45,,,1115.0,801.0,,Saccade
76,799182,ID105,424743,1080,1920,21,45,,,1131.0,819.0,,Saccade
77,807515,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
78,815849,ID105,424743,1080,1920,21,45,,,606.0,792.0,,Saccade
79,824183,ID105,424743,1080,1920,21,45,,,1475.0,837.0,,Saccade
80,832516,ID105,424743,1080,1920,21,45,,,1753.0,559.0,,Saccade
81,840850,ID105,424743,1080,1920,21,45,,,994.0,660.0,,Saccade
82,849184,ID105,424743,1080,1920,21,45,,,1219.0,660.0,,Saccade
83,857517,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
84,865851,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
85,874185,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
86,882518,ID105,424743,1080,1920,21,45,,,645.0,868.0,,Unclassified
87,890852,ID105,424743,1080,1920,21,45,,,1172.0,662.0,,Unclassified
88,899187,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
89,907520,ID105,424743,1080,1920,21,45,,,672.0,858.0,,Unclassified
90,915854,ID105,424743,1080,1920,21,45,,,527.0,693.0,,Unclassified
91,924189,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
92,932522,ID105,424743,1080,1920,21,45,,,1097.0,765.0,,Saccade
93,940856,ID105,424743,1080,1920,21,45,,,432.0,856.0,,Saccade
94,949191,ID105,424743,1080,1920,21,45,,,259.0,826.0,,Saccade
95,957524,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
96,965858,ID105,424743,1080,1920,21,45,,,65.0,528.0,,Unclassified
97,974192,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
98,982527,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
99,990860,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
100,999195,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
101,1007529,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
102,1015863,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
103,1024198,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
104,1032531,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
105,1040865,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
106,1049200,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
107,1057533,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
108,1063263,ID105,424743,1080,1920,21,45,Eye tracker Calibration start,,,,,EyesNotFound
109,1065868,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
110,1074202,ID105,424743,1080,1920,21,45,,,196.0,787.0,,Unclassified
111,1082535,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
112,1090869,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
113,1099203,ID105,424743,1080,1920,21,45,,,156.0,703.0,,Unclassified
114,1107537,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
115,1115870,ID105,424743,1080,1920,21,45,,,106.0,645.0,,Saccade
116,1124204,ID105,424743,1080,1920,21,45,,,573.0,716.0,,Saccade
117,1132538,ID105,424743,1080,1920,21,45,,,330.0,748.0,,Saccade
118,1140871,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
119,1149206,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
120,1157539,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
121,1165872,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
122,1174207,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
123,1182540,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
124,1190874,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
125,1199208,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
126,1207541,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
127,1215875,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
128,1224209,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
129,1232543,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
130,1240876,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
131,1249210,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
132,1257544,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
133,1265876,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
134,1274210,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
135,1282542,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
136,1290874,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
137,1299207,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
138,1307539,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
139,1315872,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
140,1324204,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
141,1332536,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
142,1340869,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
143,1349201,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
144,1357533,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
145,1365865,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
146,1374198,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
147,1382530,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
148,1390862,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
149,1399195,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
150,1407527,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
151,1415859,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
152,1424192,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
153,1432523,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
154,1440855,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
155,1449188,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
156,1457519,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
157,1465851,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
158,1474184,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
159,1482515,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
160,1490847,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
161,1499180,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
162,1507512,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
163,1515843,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
164,1524175,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
165,1532508,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
166,1540838,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
167,1549170,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
168,1557501,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
169,1565832,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
170,1574165,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
171,1582496,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
172,1590828,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
173,1599160,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
174,1607492,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
175,1615823,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
176,1624155,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
177,1632487,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
178,1640818,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
179,1649151,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
180,1657482,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
181,1665814,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
182,1674147,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
183,1682480,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
184,1690813,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
185,1699146,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
186,1707479,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
187,1715814,ID105,424743,1080,1920,21,45,,,1857.0,543.0,,Unclassified
188,1724147,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
189,1732480,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
190,1740813,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
191,1749147,ID105,424743,1080,1920,21,45,,,1532.0,631.0,,Unclassified
192,1757480,ID105,424743,1080,1920,21,45,,,,,,EyesNotFound
193,1765813,ID105,424743,1080,1920,21,45,,,1530.0,633.0,,Unclassified
194,1774147,ID105,424743,1080,1920,21,45,,,1533.0,635.0,,Unclassified
195,1782480,ID105,424743,1080,1920,21,45,,,1521.0,628.0,,Saccade
196,1790813,ID105,424743,1080,1920,21,45,,,1493.0,621.0,,Saccade
197,1799147,ID105,424743,1080,1920,21,45,,,1342.0,692.0,,Saccade
198,1807479,ID105,424743,1080,1920,21,45,,,1429.0,605.0,,Saccade
199,1815812,ID105,424743,1080,1920,21,45,,,1198.0,663.0,,Saccade
200,1824146,ID105,424743,1080,1920,21,45,,,1351.0,640.0,,Saccade
201,1832479,ID105,424743,1080,1920,21,45,,,1084.0,600.0,,Saccade
202,1840812,ID105,424743,1080,1920,21,45,,,999.0,651.0,,Saccade
203,1849146,ID105,424743,1080,1920,21,45,,,1319.0,621.0,,Saccade
204,1857479,ID105,424743,1080,1920,21,45,,,1114.0,618.0,,Unclassified
205,1865812,ID105,424743,1080,1920,21,45,,,1106.0,670.0,,Saccade
206,1874146,ID105,424743,1080,1920,21,45,,,1099.0,632.0,,Saccade
207,1882479,ID105,424743,1080,1920,21,45,,,1052.0,578.0,,Saccade
208,1890812,ID105,424743,1080,1920,21,45,,,1003.0,638.0,,Saccade
209,1899146,ID105,424743,1080,1920,21,45,,,980.0,671.0,,Saccade
210,1907479,ID105,424743,1080,1920,21,45,,,1103.0,717.0,,Saccade
211,1915812,ID105,424743,1080,1920,21,45,,,1027.0,739.0,,Saccade
212,1924146,ID105,424743,1080,1920,21,45,,,1030.0,736.0,,Saccade
213,1932478,ID105,424743,1080,1920,21,45,,,970.0,628.0,,Saccade
214,1940811,ID105,424743,1080,1920,21,45,,,912.0,562.0,,Saccade
215,1949145,ID105,424743,1080,1920,21,45,,,900.0,526.0,,Saccade
216,1957478,ID105,424743,1080,1920,21,45,,,952.0,649.0,,Saccade
217,1965811,ID105,424743,1080,1920,21,45,,,953.0,601.0,,Unclassified
218,1974145,ID105,424743,1080,1920,21,45,,,939.0,635.0,,Unclassified
219,1982478,ID105,424743,1080,1920,21,45,,,949.0,639.0,,Unclassified
220,1990811,ID105,424743,1080,1920,21,45,,,948.0,632.0,,Unclassified
221,1999145,ID105,424743,1080,1920,21,45,,,955.0,639.0,,Saccade
222,2007478,ID105,424743,1080,1920,21,45,,,958.0,609.0,,Saccade
223,2015811,ID105,424743,1080,1920,21,45,,,959.0,617.0,,Fixation
224,2024145,ID105,424743,1080,1920,21,45,,,955.0,612.0,,Fixation
225,2032478,ID105,424743,1080,1920,21,45,,,955.0,621.0,,Fixation
226,2040811,ID105,424743,1080,1920,21,45,,,959.0,609.0,,Fixation
227,2049145,ID105,424743,1080,1920,21,45,,,958.0,611.0,,Fixation
228,2057477,ID105,424743,1080,1920,21,45,,,954.0,612.0,,Fixation
229,2065810,ID105,424743,1080,1920,21,45,,,952.0,611.0,,Fixation
230,2074143,ID105,424743,1080,1920,21,45,,,948.0,617.0,,Fixation
231,2082477,ID105,424743,1080,1920,21,45,,,948.0,600.0,,Fixation
232,2090811,ID105,424743,1080,1920,21,45,,,946.0,632.0,,Fixation
233,2099145,ID105,424743,1080,1920,21,45,,,953.0,615.0,,Fixation
234,2107479,ID105,424743,1080,1920,21,45,,,950.0,610.0,,Fixation
235,2115812,ID105,424743,1080,1920,21,45,,,951.0,609.0,,Fixation
236,2124147,ID105,424743,1080,1920,21,45,,,953.0,606.0,,Fixation
237,2132480,ID105,424743,1080,1920,21,45,,,951.0,586.0,,Fixation
238,2140814,ID105,424743,1080,1920,21,45,,,952.0,617.0,,Fixation
239,2149148,ID105,424743,1080,1920,21,45,,,952.0,609.0,,Fixation
240,2157482,ID105,424743,1080,1920,21,45,,,955.0,612.0,,Fixation
241,2165815,ID105,424743,1080,1920,21,45,,,954.0,594.0,,Fixation
242,2174150,ID105,424743,1080,1920,21,45,,,952.0,608.0,,Fixation
243,2182483,ID105,424743,1080,1920,21,45,,,954.0,608.0,,Fixation
244,2190816,ID105,424743,1080,1920,21,45,,,953.0,608.0,,Fixation
245,2199151,ID105,424743,1080,1920,21,45,,,958.0,616.0,,Fixation
246,2207484,ID105,424743,1080,1920,21,45,,,956.0,608.0,,Fixation
247,2215818,ID105,424743,1080,1920,21,45,,,954.0,609.0,,Fixation
248,2224152,ID105,424743,1080,1920,21,45,,,953.0,612.0,,Fixation
249,2232486,ID105,424743,1080,1920,21,45,,,951.0,605.0,,Fixation
250,2240819,ID105,424743,1080,1920,21,45,,,951.0,606.0,,Fixation
251,2249154,ID105,424743,1080,1920,21,45,,,954.0,602.0,,Fixation
252,2257487,ID105,424743,1080,1920,21,45,,,954.0,607.0,,Fixation
253,2265821,ID105,424743,1080,1920,21,45,,,951.0,600.0,,Fixation
254,2274155,ID105,424743,1080,1920,21,45,,,951.0,595.0,,Fixation
255,2282489,ID105,424743,1080,1920,21,45,,,953.0,599.0,,Saccade
256,2290822,ID105,424743,1080,1920,21,45,,,969.0,543.0,,Saccade
257,2299157,ID105,424743,1080,1920,21,45,,,995.0,483.0,,Saccade
258,2307490,ID105,424743,1080,1920,21,45,,,1010.0,455.0,,Saccade
259,2315823,ID105,424743,1080,1920,21,45,,,1016.0,443.0,,Fixation
260,2324158,ID105,424743,1080,1920,21,45,,,1011.0,442.0,,Fixation
261,2332492,ID105,424743,1080,1920,21,45,,,1006.0,451.0,,Fixation
262,2340825,ID105,424743,1080,1920,21,45,,,1006.0,443.0,,Fixation
263,2349159,ID105,424743,1080,1920,21,45,,,1008.0,445.0,,Fixation
264,2357493,ID105,424743,1080,1920,21,45,,,1008.0,448.0,,Fixation
265,2365827,ID105,424743,1080,1920,21,45,,,1005.0,448.0,,Fixation
266,2374162,ID105,424743,1080,1920,21,45,,,1006.0,451.0,,Fixation
267,2382495,ID105,424743,1080,1920,21,45,,,1005.0,450.0,,Fixation
268,2390829,ID105,424743,1080,1920,21,45,,,1005.0,448.0,,Fixation
269,2399163,ID105,424743,1080,1920,21,45,,,1007.0,445.0,,Fixation
270,2407497,ID105,424743,1080,1920,21,45,,,1007.0,443.0,,Fixation
271,2415830,ID105,424743,1080,1920,21,45,,,1008.0,448.0,,Fixation
272,2424164,ID105,424743,1080,1920,21,45,,,1004.0,448.0,,Fixation
273,2432498,ID105,424743,1080,1920,21,45,,,1006.0,450.0,,Fixation
274,2440832,ID105,424743,1080,1920,21,45,,,1007.0,446.0,,Fixation
275,2449166,ID105,424743,1080,1920,21,45,,,1008.0,447.0,,Fixation
276,2457500,ID105,424743,1080,1920,21,45,,,1008.0,460.0,,Fixation
277,2465834,ID105,424743,1080,1920,21,45,,,1010.0,460.0,,Fixation
278,2474168,ID105,424743,1080,1920,21,45,,,1010.0,457.0,,Fixation
279,2482502,ID105,424743,1080,1920,21,45,,,1009.0,459.0,,Fixation
280,2490835,ID105,424743,1080,1920,21,45,,,1013.0,456.0,,Fixation
281,2499170,ID105,424743,1080,1920,21,45,,,1014.0,464.0,,Fixation
282,2507504,ID105,424743,1080,1920,21,45,,,1012.0,455.0,,Fixation
283,2515837,ID105,424743,1080,1920,21,45,,,1011.0,457.0,,Fixation
284,2524172,ID105,424743,1080,1920,21,45,,,1009.0,462.0,,Fixation
285,2532506,ID105,424743,1080,1920,21,45,,,1013.0,464.0,,Fixation
286,2540839,ID105,424743,1080,1920,21,45,,,1010.0,461.0,,Fixation
287,2549173,ID105,424743,1080,1920,21,45,,,1008.0,466.0,,Fixation
288,2557508,ID105,424743,1080,1920,21,45,,,1012.0,467.0,,Fixation
289,2565841,ID105,424743,1080,1920,21,45,,,1010.0,465.0,,Saccade
290,2574176,ID105,424743,1080,1920,21,45,,,1027.0,500.0,,Saccade
291,2582509,ID105,424743,1080,1920,21,45,,,1045.0,573.0,,Saccade
292,2590843,ID105,424743,1080,1920,21,45,,,1048.0,632.0,,Saccade
293,2599178,ID105,424743,1080,1920,21,45,,,1049.0,627.0,,Fixation
294,2607511,ID105,424743,1080,1920,21,45,,,1050.0,642.0,,Fixation
295,2615845,ID105,424743,1080,1920,21,45,,,1052.0,647.0,,Fixation
296,2624180,ID105,424743,1080,1920,21,45,,,1055.0,644.0,,Fixation
297,2632514,ID105,424743,1080,1920,21,45,,,1056.0,644.0,,Fixation
298,2640847,ID105,424743,1080,1920,21,45,,,1057.0,645.0,,Fixation
299,2649182,ID105,424743,1080,1920,21,45,,,1054.0,644.0,,Fixation
300,2657515,ID105,424743,1080,1920,21,45,,,1054.0,636.0,,Fixation
301,2665849,ID105,424743,1080,1920,21,45,,,1054.0,637.0,,Fixation
302,2674183,ID105,424743,1080,1920,21,45,,,1056.0,637.0,,Fixation
303,2682518,ID105,424743,1080,1920,21,45,,,1055.0,633.0,,Fixation
304,2690851,ID105,424743,1080,1920,21,45,,,1054.0,632.0,,Fixation
305,2699186,ID105,424743,1080,1920,21,45,,,1053.0,639.0,,Fixation
306,2707520,ID105,424743,1080,1920,21,45,,,1053.0,632.0,,Fixation
307,2715853,ID105,424743,1080,1920,21,45,,,1055.0,624.0,,Fixation
308,2724188,ID105,424743,1080,1920,21,45,,,1053.0,630.0,,Fixation
309,2732522,ID105,424743,1080,1920,21,45,,,1055.0,624.0,,Fixation
310,2740855,ID105,424743,1080,1920,21,45,,,1060.0,626.0,,Fixation
311,2749191,ID105,424743,1080,1920,21,45,,,1055.0,635.0,,Fixation
312,2757524,ID105,424743,1080,1920,21,45,,,1054.0,635.0,,Fixation
313,2765858,ID105,424743,1080,1920,21,45,,,1053.0,635.0,,Fixation
314,2774193,ID105,424743,1080,1920,21,45,,,1055.0,625.0,,Fixation
315,2782526,ID105,424743,1080,1920,21,45,,,1053.0,631.0,,Fixation
316,2790860,ID105,424743,1080,1920,21,45,,,1053.0,627.0,,Fixation
317,2799194,ID105,424743,1080,1920,21,45,,,1051.0,627.0,,Fixation
318,2807528,ID105,424743,1080,1920,21,45,,,1051.0,623.0,,Fixation
319,2815863,ID105,424743,1080,1920,21,45,,,1054.0,626.0,,Fixation
320,2824197,ID105,424743,1080,1920,21,45,,,1051.0,623.0,,Fixation
321,2832531,ID105,424743,1080,1920,21,45,,,1052.0,622.0,,Fixation
322,2840865,ID105,424743,1080,1920,21,45,,,1052.0,627.0,,Fixation
323,2849199,ID105,424743,1080,1920,21,45,,,1051.0,619.0,,Fixation
324,2857533,ID105,424743,1080,1920,21,45,,,1053.0,625.0,,Saccade
325,2865867,ID105,424743,1080,1920,21,45,,,1077.0,619.0,,Saccade
326,2874202,ID105,424743,1080,1920,21,45,,,1155.0,572.0,,Saccade
327,2882535,ID105,424743,1080,1920,21,45,,,1201.0,549.0,,Saccade
328,2890868,ID105,424743,1080,1920,21,45,,,1232.0,547.0,,Saccade
329,2899202,ID105,424743,1080,1920,21,45,,,1237.0,553.0,,Fixation
330,2907535,ID105,424743,1080,1920,21,45,,,1235.0,555.0,,Fixation
331,2915868,ID105,424743,1080,1920,21,45,,,1238.0,556.0,,Fixation
332,2924202,ID105,424743,1080,1920,21,45,,,1234.0,555.0,,Fixation
333,2932535,ID105,424743,1080,1920,21,45,,,1235.0,557.0,,Fixation
334,2940869,ID105,424743,1080,1920,21,45,,,1233.0,561.0,,Fixation
335,2949203,ID105,424743,1080,1920,21,45,,,1233.0,559.0,,Fixation
336,2957536,ID105,424743,1080,1920,21,45,,,1233.0,559.0,,Fixation
337,2965869,ID105,424743,1080,1920,21,45,,,1231.0,560.0,,Fixation
338,2974203,ID105,424743,1080,1920,21,45,,,1233.0,560.0,,Fixation
339,2982536,ID105,424743,1080,1920,21,45,,,1234.0,559.0,,Fixation
340,2990869,ID105,424743,1080,1920,21,45,,,1236.0,560.0,,Fixation
341,2999204,ID105,424743,1080,1920,21,45,,,1236.0,559.0,,Fixation
342,3007537,ID105,424743,1080,1920,21,45,,,1235.0,557.0,,Fixation
343,3015870,ID105,424743,1080,1920,21,45,,,1236.0,561.0,,Fixation
344,3024204,ID105,424743,1080,1920,21,45,,,1235.0,558.0,,Fixation
345,3032537,ID105,424743,1080,1920,21,45,,,1235.0,561.0,,Fixation
346,3040870,ID105,424743,1080,1920,21,45,,,1234.0,558.0,,Fixation
347,3049204,ID105,424743,1080,1920,21,45,,,1235.0,557.0,,Fixation
348,3057537,ID105,424743,1080,1920,21,45,,,1235.0,556.0,,Fixation
349,3065871,ID105,424743,1080,1920,21,45,,,1236.0,561.0,,Fixation
350,3074205,ID105,424743,1080,1920,21,45,,,1236.0,564.0,,Fixation
351,3082538,ID105,424743,1080,1920,21,45,,,1232.0,567.0,,Fixation
352,3090871,ID105,424743,1080,1920,21,45,,,1231.0,566.0,,Fixation
353,3099205,ID105,424743,1080,1920,21,45,,,1230.0,570.0,,Fixation
354,3107538,ID105,424743,1080,1920,21,45,,,1228.0,570.0,,Fixation
355,3115871,ID105,424743,1080,1920,21,45,,,1232.0,567.0,,Fixation
356,3124205,ID105,424743,1080,1920,21,45,,,1232.0,567.0,,Fixation
357,3132539,ID105,424743,1080,1920,21,45,,,1231.0,571.0,,Fixation
358,3140872,ID105,424743,1080,1920,21,45,,,1231.0,581.0,,Saccade
359,3149205,ID105,424743,1080,1920,21,45,,,1230.0,614.0,,Saccade
360,3157539,ID105,424743,1080,1920,21,45,,,1235.0,651.0,,Saccade
