,Recording timestamp,Participant name,Recording duration,Recording resolution height,Recording resolution width,Average calibration accuracy (pixels),Average calibration precision SD (pixels),Event,Event value,Gaze point X,Gaze point Y,Presented Media name,Eye movement type
56,628004,ID101,317367,1080,1920,11,10,,,1089.0,537.0,,Unclassified
57,636337,ID101,317367,1080,1920,11,10,,,1078.0,512.0,,Saccade
58,644670,ID101,317367,1080,1920,11,10,,,1067.0,492.0,,Saccade
59,653004,ID101,317367,1080,1920,11,10,,,1066.0,469.0,,Saccade
60,661337,ID101,317367,1080,1920,11,10,,,1061.0,451.0,,Saccade
61,669670,ID101,317367,1080,1920,11,10,,,1061.0,448.0,,Unclassified
62,678003,ID101,317367,1080,1920,11,10,,,1058.0,444.0,,Unclassified
63,686336,ID101,317367,1080,1920,11,10,,,1060.0,442.0,,Unclassified
64,694669,ID101,317367,1080,1920,11,10,,,1061.0,438.0,,Unclassified
65,703003,ID101,317367,1080,1920,11,10,,,1062.0,438.0,,Unclassified
66,711335,ID101,317367,1080,1920,11,10,,,1063.0,437.0,,Unclassified
67,719668,ID101,317367,1080,1920,11,10,,,1064.0,437.0,,Saccade
68,728002,ID101,317367,1080,1920,11,10,,,1056.0,480.0,,Saccade
69,736334,ID101,317367,1080,1920,11,10,,,1053.0,478.0,,Fixation
70,744667,ID101,317367,1080,1920,11,10,,,1053.0,477.0,,Fixation
71,753000,ID101,317367,1080,1920,11,10,,,1055.0,478.0,,Fixation
72,761333,ID101,317367,1080,1920,11,10,,,1057.0,481.0,,Fixation
73,769666,ID101,317367,1080,1920,11,10,,,1062.0,484.0,,Fixation
74,778000,ID101,317367,1080,1920,11,10,,,1061.0,478.0,,Fixation
75,786333,ID101,317367,1080,1920,11,10,,,1065.0,484.0,,Fixation
76,794666,ID101,317367,1080,1920,11,10,,,1065.0,482.0,,Fixation
77,803000,ID101,317367,1080,1920,11,10,,,1065.0,480.0,,Fixation
78,811333,ID101,317367,1080,1920,11,10,,,1065.0,482.0,,Fixation
79,819666,ID101,317367,1080,1920,11,10,,,1064.0,483.0,,Fixation
80,828000,ID101,317367,1080,1920,11,10,,,1062.0,475.0,,Fixation
81,836333,ID101,317367,1080,1920,11,10,,,1061.0,478.0,,Fixation
82,844666,ID101,317367,1080,1920,11,10,,,1059.0,478.0,,Fixation
83,853000,ID101,317367,1080,1920,11,10,,,1061.0,486.0,,Fixation
84,861333,ID101,317367,1080,1920,11,10,,,1061.0,477.0,,Fixation
85,869666,ID101,317367,1080,1920,11,10,,,1061.0,473.0,,Fixation
86,877999,ID101,317367,1080,1920,11,10,,,1063.0,486.0,,Fixation
87,886331,ID101,317367,1080,1920,11,10,,,1059.0,474.0,,Fixation
88,894663,ID101,317367,1080,1920,11,10,,,1061.0,478.0,,Fixation
89,902996,ID101,317367,1080,1920,11,10,,,1063.0,480.0,,Fixation
90,911328,ID101,317367,1080,1920,11,10,,,1064.0,481.0,,Fixation
91,919660,ID101,317367,1080,1920,11,10,,,1065.0,483.0,,Fixation
92,927994,ID101,317367,1080,1920,11,10,,,1064.0,478.0,,Fixation
93,936325,ID101,317367,1080,1920,11,10,,,1066.0,487.0,,Fixation
94,944657,ID101,317367,1080,1920,11,10,,,1064.0,477.0,,Fixation
95,952990,ID101,317367,1080,1920,11,10,,,1063.0,478.0,,Fixation
96,961322,ID101,317367,1080,1920,11,10,,,1066.0,484.0,,Fixation
97,969654,ID101,317367,1080,1920,11,10,,,1067.0,479.0,,Fixation
98,977987,ID101,317367,1080,1920,11,10,,,1063.0,479.0,,Fixation
99,986319,ID101,317367,1080,1920,11,10,,,1064.0,476.0,,Fixation
100,994651,ID101,317367,1080,1920,11,10,,,1056.0,475.0,,Saccade
101,1002983,ID101,317367,1080,1920,11,10,,,998.0,482.0,,Saccade
102,1011315,ID101,317367,1080,1920,11,10,,,946.0,469.0,,Saccade
103,1019647,ID101,317367,1080,1920,11,10,,,917.0,453.0,,Saccade
104,1027980,ID101,317367,1080,1920,11,10,,,899.0,427.0,,Saccade
105,1036311,ID101,317367,1080,1920,11,10,,,884.0,420.0,,Fixation
106,1044643,ID101,317367,1080,1920,11,10,,,882.0,415.0,,Fixation
107,1052976,ID101,317367,1080,1920,11,10,,,886.0,423.0,,Fixation
108,1061307,ID101,317367,1080,1920,11,10,,,888.0,419.0,,Fixation
109,1069639,ID101,317367,1080,1920,11,10,,,890.0,423.0,,Fixation
110,1077973,ID101,317367,1080,1920,11,10,,,893.0,421.0,,Fixation
111,1083103,ID101,317367,1080,1920,11,10,Eye tracker Calibration start,,,,,Fixation
112,1086306,ID101,317367,1080,1920,11,10,,,897.0,426.0,,Fixation
113,1094638,ID101,317367,1080,1920,11,10,,,894.0,424.0,,Fixation
114,1102972,ID101,317367,1080,1920,11,10,,,896.0,427.0,,Fixation
115,1111305,ID101,317367,1080,1920,11,10,,,898.0,427.0,,Fixation
116,1119638,ID101,317367,1080,1920,11,10,,,894.0,425.0,,Fixation
117,1127971,ID101,317367,1080,1920,11,10,,,895.0,426.0,,Fixation
118,1136304,ID101,317367,1080,1920,11,10,,,896.0,427.0,,Fixation
119,1144637,ID101,317367,1080,1920,11,10,,,897.0,427.0,,Fixation
120,1152971,ID101,317367,1080,1920,11,10,,,896.0,430.0,,Fixation
121,1161303,ID101,317367,1080,1920,11,10,,,897.0,426.0,,Fixation
122,1169636,ID101,317367,1080,1920,11,10,,,893.0,420.0,,Fixation
123,1177970,ID101,317367,1080,1920,11,10,,,894.0,424.0,,Fixation
124,1186303,ID101,317367,1080,1920,11,10,,,896.0,425.0,,Fixation
125,1194635,ID101,317367,1080,1920,11,10,,,893.0,423.0,,Fixation
126,1202969,ID101,317367,1080,1920,11,10,,,893.0,425.0,,Fixation
127,1211302,ID101,317367,1080,1920,11,10,,,895.0,428.0,,Fixation
128,1219634,ID101,317367,1080,1920,11,10,,,895.0,425.0,,Fixation
129,1227968,ID101,317367,1080,1920,11,10,,,894.0,426.0,,Fixation
130,1236301,ID101,317367,1080,1920,11,10,,,894.0,430.0,,Fixation
131,1244634,ID101,317367,1080,1920,11,10,,,894.0,425.0,,Fixation
132,1252967,ID101,317367,1080,1920,11,10,,,893.0,427.0,,Fixation
133,1261300,ID101,317367,1080,1920,11,10,,,896.0,422.0,,Fixation
134,1269633,ID101,317367,1080,1920,11,10,,,898.0,427.0,,Fixation
135,1277967,ID101,317367,1080,1920,11,10,,,901.0,431.0,,Fixation
136,1286299,ID101,317367,1080,1920,11,10,,,898.0,428.0,,Fixation
137,1294632,ID101,317367,1080,1920,11,10,,,899.0,428.0,,Fixation
138,1302966,ID101,317367,1080,1920,11,10,,,901.0,433.0,,Fixation
139,1311299,ID101,317367,1080,1920,11,10,,,901.0,437.0,,Fixation
140,1319631,ID101,317367,1080,1920,11,10,,,900.0,439.0,,Fixation
141,1327965,ID101,317367,1080,1920,11,10,,,903.0,446.0,,Fixation
142,1336298,ID101,317367,1080,1920,11,10,,,903.0,442.0,,Fixation
143,1344631,ID101,317367,1080,1920,11,10,,,902.0,440.0,,Fixation
144,1352964,ID101,317367,1080,1920,11,10,,,904.0,435.0,,Fixation
145,1361297,ID101,317367,1080,1920,11,10,,,905.0,448.0,,Fixation
146,1369630,ID101,317367,1080,1920,11,10,,,902.0,438.0,,Fixation
147,1377963,ID101,317367,1080,1920,11,10,,,904.0,448.0,,Fixation
148,1386296,ID101,317367,1080,1920,11,10,,,903.0,437.0,,Fixation
149,1394629,ID101,317367,1080,1920,11,10,,,903.0,443.0,,Fixation
150,1402963,ID101,317367,1080,1920,11,10,,,903.0,437.0,,Fixation
151,1411295,ID101,317367,1080,1920,11,10,,,905.0,438.0,,Fixation
152,1419628,ID101,317367,1080,1920,11,10,,,905.0,438.0,,Fixation
153,1427962,ID101,317367,1080,1920,11,10,,,904.0,440.0,,Fixation
154,1436295,ID101,317367,1080,1920,11,10,,,902.0,441.0,,Fixation
155,1444627,ID101,317367,1080,1920,11,10,,,906.0,440.0,,Fixation
156,1452961,ID101,317367,1080,1920,11,10,,,903.0,440.0,,Fixation
157,1461294,ID101,317367,1080,1920,11,10,,,905.0,439.0,,Fixation
158,1469627,ID101,317367,1080,1920,11,10,,,904.0,437.0,,Fixation
159,1477960,ID101,317367,1080,1920,11,10,,,905.0,440.0,,Fixation
160,1486293,ID101,317367,1080,1920,11,10,,,904.0,439.0,,Fixation
161,1494626,ID101,317367,1080,1920,11,10,,,904.0,438.0,,Fixation
162,1502960,ID101,317367,1080,1920,11,10,,,903.0,441.0,,Fixation
163,1511292,ID101,317367,1080,1920,11,10,,,905.0,441.0,,Fixation
164,1519625,ID101,317367,1080,1920,11,10,,,903.0,441.0,,Fixation
165,1527959,ID101,317367,1080,1920,11,10,,,904.0,438.0,,Fixation
166,1536291,ID101,317367,1080,1920,11,10,,,905.0,442.0,,Fixation
167,1544624,ID101,317367,1080,1920,11,10,,,905.0,442.0,,Fixation
168,1552958,ID101,317367,1080,1920,11,10,,,906.0,443.0,,Fixation
169,1561291,ID101,317367,1080,1920,11,10,,,906.0,441.0,,Fixation
170,1569623,ID101,317367,1080,1920,11,10,,,905.0,441.0,,Fixation
171,1577957,ID101,317367,1080,1920,11,10,,,906.0,441.0,,Fixation
172,1586290,ID101,317367,1080,1920,11,10,,,905.0,442.0,,Fixation
173,1594623,ID101,317367,1080,1920,11,10,,,904.0,443.0,,Fixation
174,1602956,ID101,317367,1080,1920,11,10,,,904.0,441.0,,Fixation
175,1611289,ID101,317367,1080,1920,11,10,,,903.0,444.0,,Fixation
176,1619622,ID101,317367,1080,1920,11,10,,,906.0,444.0,,Fixation
177,1627956,ID101,317367,1080,1920,11,10,,,905.0,448.0,,Fixation
178,1636288,ID101,317367,1080,1920,11,10,,,905.0,447.0,,Fixation
179,1644621,ID101,317367,1080,1920,11,10,,,902.0,442.0,,Fixation
180,1652955,ID101,317367,1080,1920,11,10,,,904.0,446.0,,Fixation
181,1661288,ID101,317367,1080,1920,11,10,,,903.0,447.0,,Fixation
182,1669620,ID101,317367,1080,1920,11,10,,,906.0,446.0,,Fixation
183,1677954,ID101,317367,1080,1920,11,10,,,908.0,447.0,,Fixation
184,1686287,ID101,317367,1080,1920,11,10,,,908.0,448.0,,Fixation
185,1694620,ID101,317367,1080,1920,11,10,,,905.0,445.0,,Fixation
186,1702953,ID101,317367,1080,1920,11,10,,,905.0,444.0,,Fixation
187,1711286,ID101,317367,1080,1920,11,10,,,906.0,446.0,,Fixation
188,1719619,ID101,317367,1080,1920,11,10,,,906.0,447.0,,Fixation
189,1727953,ID101,317367,1080,1920,11,10,,,905.0,446.0,,Fixation
190,1736285,ID101,317367,1080,1920,11,10,,,907.0,449.0,,Fixation
191,1744618,ID101,317367,1080,1920,11,10,,,906.0,451.0,,Fixation
192,1752952,ID101,317367,1080,1920,11,10,,,905.0,450.0,,Fixation
193,1761284,ID101,317367,1080,1920,11,10,,,905.0,451.0,,Fixation
194,1769617,ID101,317367,1080,1920,11,10,,,906.0,447.0,,Fixation
195,1777951,ID101,317367,1080,1920,11,10,,,916.0,453.0,,Saccade
196,1786283,ID101,317367,1080,1920,11,10,,,972.0,484.0,,Saccade
197,1794616,ID101,317367,1080,1920,11,10,,,997.0,492.0,,Saccade
198,1802950,ID101,317367,1080,1920,11,10,,,1013.0,504.0,,Saccade
199,1811283,ID101,317367,1080,1920,11,10,,,1012.0,506.0,,Fixation
200,1819615,ID101,317367,1080,1920,11,10,,,1011.0,510.0,,Fixation
201,1827949,ID101,317367,1080,1920,11,10,,,1011.0,509.0,,Fixation
202,1836282,ID101,317367,1080,1920,11,10,,,1006.0,510.0,,Fixation
203,1844614,ID101,317367,1080,1920,11,10,,,1005.0,508.0,,Fixation
204,1852948,ID101,317367,1080,1920,11,10,,,1001.0,507.0,,Fixation
205,1861281,ID101,317367,1080,1920,11,10,,,1000.0,506.0,,Fixation
206,1869614,ID101,317367,1080,1920,11,10,,,1000.0,507.0,,Fixation
207,1877947,ID101,317367,1080,1920,11,10,,,1000.0,503.0,,Fixation
208,1886280,ID101,317367,1080,1920,11,10,,,1001.0,505.0,,Fixation
209,1894613,ID101,317367,1080,1920,11,10,,,1001.0,503.0,,Fixation
210,1902946,ID101,317367,1080,1920,11,10,,,1000.0,506.0,,Fixation
211,1911279,ID101,317367,1080,1920,11,10,,,999.0,507.0,,Fixation
212,1919612,ID101,317367,1080,1920,11,10,,,999.0,507.0,,Fixation
213,1927945,ID101,317367,1080,1920,11,10,,,998.0,507.0,,Fixation
214,1936278,ID101,317367,1080,1920,11,10,,,999.0,505.0,,Fixation
215,1944611,ID101,317367,1080,1920,11,10,,,998.0,504.0,,Fixation
216,1952945,ID101,317367,1080,1920,11,10,,,997.0,504.0,,Fixation
217,1961277,ID101,317367,1080,1920,11,10,,,996.0,506.0,,Fixation
218,1969610,ID101,317367,1080,1920,11,10,,,998.0,506.0,,Fixation
219,1977944,ID101,317367,1080,1920,11,10,,,999.0,506.0,,Fixation
220,1986276,ID101,317367,1080,1920,11,10,,,995.0,502.0,,Fixation
221,1994609,ID101,317367,1080,1920,11,10,,,996.0,503.0,,Fixation
222,2002943,ID101,317367,1080,1920,11,10,,,996.0,505.0,,Fixation
223,2011276,ID101,317367,1080,1920,11,10,,,999.0,506.0,,Fixation
224,2019608,ID101,317367,1080,1920,11,10,,,999.0,508.0,,Fixation
225,2027942,ID101,317367,1080,1920,11,10,,,1000.0,506.0,,Fixation
226,2036275,ID101,317367,1080,1920,11,10,,,997.0,503.0,,Fixation
227,2044607,ID101,317367,1080,1920,11,10,,,990.0,507.0,,Saccade
228,2052941,ID101,317367,1080,1920,11,10,,,945.0,502.0,,Saccade
229,2061274,ID101,317367,1080,1920,11,10,,,938.0,501.0,,Fixation
230,2069606,ID101,317367,1080,1920,11,10,,,931.0,500.0,,Fixation
231,2077940,ID101,317367,1080,1920,11,10,,,932.0,498.0,,Fixation
232,2086273,ID101,317367,1080,1920,11,10,,,933.0,496.0,,Fixation
233,2094606,ID101,317367,1080,1920,11,10,,,932.0,495.0,,Fixation
234,2102939,ID101,317367,1080,1920,11,10,,,936.0,495.0,,Fixation
235,2111272,ID101,317367,1080,1920,11,10,,,939.0,495.0,,Fixation
236,2119605,ID101,317367,1080,1920,11,10,,,936.0,498.0,,Fixation
237,2127938,ID101,317367,1080,1920,11,10,,,939.0,498.0,,Fixation
238,2136272,ID101,317367,1080,1920,11,10,,,937.0,496.0,,Fixation
239,2144605,ID101,317367,1080,1920,11,10,,,938.0,497.0,,Fixation
240,2152938,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
241,2161271,ID101,317367,1080,1920,11,10,,,942.0,498.0,,Fixation
242,2169604,ID101,317367,1080,1920,11,10,,,940.0,496.0,,Fixation
243,2177939,ID101,317367,1080,1920,11,10,,,940.0,496.0,,Fixation
244,2186271,ID101,317367,1080,1920,11,10,,,940.0,493.0,,Fixation
245,2194604,ID101,317367,1080,1920,11,10,,,941.0,497.0,,Fixation
246,2202938,ID101,317367,1080,1920,11,10,,,942.0,495.0,,Fixation
247,2211270,ID101,317367,1080,1920,11,10,,,941.0,497.0,,Fixation
248,2219603,ID101,317367,1080,1920,11,10,,,940.0,496.0,,Fixation
249,2227938,ID101,317367,1080,1920,11,10,,,939.0,499.0,,Fixation
250,2236271,ID101,317367,1080,1920,11,10,,,940.0,496.0,,Fixation
251,2244603,ID101,317367,1080,1920,11,10,,,939.0,496.0,,Fixation
252,2252937,ID101,317367,1080,1920,11,10,,,940.0,500.0,,Fixation
253,2261270,ID101,317367,1080,1920,11,10,,,937.0,499.0,,Fixation
254,2269603,ID101,317367,1080,1920,11,10,,,939.0,496.0,,Fixation
255,2277937,ID101,317367,1080,1920,11,10,,,937.0,494.0,,Fixation
256,2286270,ID101,317367,1080,1920,11,10,,,936.0,497.0,,Fixation
257,2294602,ID101,317367,1080,1920,11,10,,,939.0,497.0,,Fixation
258,2302936,ID101,317367,1080,1920,11,10,,,940.0,495.0,,Fixation
259,2311270,ID101,317367,1080,1920,11,10,,,941.0,497.0,,Fixation
260,2319603,ID101,317367,1080,1920,11,10,,,938.0,495.0,,Fixation
261,2327936,ID101,317367,1080,1920,11,10,,,940.0,496.0,,Fixation
262,2336269,ID101,317367,1080,1920,11,10,,,938.0,497.0,,Fixation
263,2344602,ID101,317367,1080,1920,11,10,,,938.0,495.0,,Fixation
264,2352936,ID101,317367,1080,1920,11,10,,,938.0,498.0,,Fixation
265,2361269,ID101,317367,1080,1920,11,10,,,937.0,497.0,,Fixation
266,2369602,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
267,2377936,ID101,317367,1080,1920,11,10,,,937.0,496.0,,Fixation
268,2386268,ID101,317367,1080,1920,11,10,,,936.0,498.0,,Fixation
269,2394602,ID101,317367,1080,1920,11,10,,,934.0,497.0,,Fixation
270,2402936,ID101,317367,1080,1920,11,10,,,936.0,495.0,,Fixation
271,2411268,ID101,317367,1080,1920,11,10,,,934.0,497.0,,Fixation
272,2419601,ID101,317367,1080,1920,11,10,,,932.0,494.0,,Fixation
273,2427935,ID101,317367,1080,1920,11,10,,,932.0,496.0,,Fixation
274,2436268,ID101,317367,1080,1920,11,10,,,934.0,495.0,,Fixation
275,2444601,ID101,317367,1080,1920,11,10,,,935.0,495.0,,Fixation
276,2452935,ID101,317367,1080,1920,11,10,,,933.0,497.0,,Fixation
277,2461268,ID101,317367,1080,1920,11,10,,,932.0,496.0,,Fixation
278,2469601,ID101,317367,1080,1920,11,10,,,933.0,495.0,,Fixation
279,2477935,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
280,2486268,ID101,317367,1080,1920,11,10,,,935.0,493.0,,Fixation
281,2494600,ID101,317367,1080,1920,11,10,,,936.0,498.0,,Fixation
282,2502935,ID101,317367,1080,1920,11,10,,,937.0,498.0,,Fixation
283,2511268,ID101,317367,1080,1920,11,10,,,937.0,495.0,,Fixation
284,2519601,ID101,317367,1080,1920,11,10,,,933.0,496.0,,Fixation
285,2527934,ID101,317367,1080,1920,11,10,,,937.0,495.0,,Fixation
286,2536267,ID101,317367,1080,1920,11,10,,,936.0,495.0,,Fixation
287,2544600,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
288,2552934,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
289,2561267,ID101,317367,1080,1920,11,10,,,936.0,497.0,,Fixation
290,2569600,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
291,2577934,ID101,317367,1080,1920,11,10,,,937.0,498.0,,Fixation
292,2586267,ID101,317367,1080,1920,11,10,,,933.0,497.0,,Fixation
293,2594600,ID101,317367,1080,1920,11,10,,,936.0,496.0,,Fixation
294,2602934,ID101,317367,1080,1920,11,10,,,935.0,497.0,,Fixation
295,2611267,ID101,317367,1080,1920,11,10,,,932.0,498.0,,Fixation
296,2619600,ID101,317367,1080,1920,11,10,,,933.0,499.0,,Fixation
297,2627933,ID101,317367,1080,1920,11,10,,,934.0,498.0,,Fixation
298,2636266,ID101,317367,1080,1920,11,10,,,933.0,498.0,,Fixation
299,2644600,ID101,317367,1080,1920,11,10,,,932.0,499.0,,Fixation
300,2652934,ID101,317367,1080,1920,11,10,,,931.0,497.0,,Fixation
301,2661266,ID101,317367,1080,1920,11,10,,,934.0,500.0,,Fixation
302,2669599,ID101,317367,1080,1920,11,10,,,934.0,500.0,,Fixation
303,2677933,ID101,317367,1080,1920,11,10,,,933.0,499.0,,Fixation
304,2686267,ID101,317367,1080,1920,11,10,,,934.0,500.0,,Fixation
305,2694599,ID101,317367,1080,1920,11,10,,,933.0,499.0,,Fixation
306,2702933,ID101,317367,1080,1920,11,10,,,934.0,500.0,,Fixation
307,2711266,ID101,317367,1080,1920,11,10,,,932.0,500.0,,Fixation
308,2719599,ID101,317367,1080,1920,11,10,,,932.0,503.0,,Fixation
309,2727933,ID101,317367,1080,1920,11,10,,,932.0,500.0,,Fixation
310,2736266,ID101,317367,1080,1920,11,10,,,933.0,500.0,,Fixation
311,2744599,ID101,317367,1080,1920,11,10,,,936.0,499.0,,Fixation
312,2752933,ID101,317367,1080,1920,11,10,,,935.0,498.0,,Fixation
313,2761265,ID101,317367,1080,1920,11,10,,,935.0,502.0,,Fixation
314,2769599,ID101,317367,1080,1920,11,10,,,935.0,500.0,,Fixation
315,2777933,ID101,317367,1080,1920,11,10,,,937.0,500.0,,Fixation
316,2786266,ID101,317367,1080,1920,11,10,,,935.0,499.0,,Fixation
317,2794598,ID101,317367,1080,1920,11,10,,,935.0,498.0,,Fixation
318,2802933,ID101,317367,1080,1920,11,10,,,936.0,498.0,,Fixation
319,2811266,ID101,317367,1080,1920,11,10,,,936.0,499.0,,Fixation
320,2819599,ID101,317367,1080,1920,11,10,,,936.0,498.0,,Fixation
321,2827932,ID101,317367,1080,1920,11,10,,,933.0,503.0,,Fixation
322,2836265,ID101,317367,1080,1920,11,10,,,933.0,500.0,,Fixation
323,2844599,ID101,317367,1080,1920,11,10,,,932.0,505.0,,Fixation
324,2852933,ID101,317367,1080,1920,11,10,,,932.0,508.0,,Fixation
325,2861265,ID101,317367,1080,1920,11,10,,,933.0,501.0,,Fixation
326,2869598,ID101,317367,1080,1920,11,10,,,933.0,498.0,,Fixation
327,2877932,ID101,317367,1080,1920,11,10,,,935.0,500.0,,Fixation
328,2886266,ID101,317367,1080,1920,11,10,,,934.0,502.0,,Fixation
329,2894598,ID101,317367,1080,1920,11,10,,,933.0,504.0,,Fixation
330,2902932,ID101,317367,1080,1920,11,10,,,934.0,499.0,,Fixation
331,2911265,ID101,317367,1080,1920,11,10,,,935.0,499.0,,Fixation
332,2919598,ID101,317367,1080,1920,11,10,,,936.0,503.0,,Fixation
333,2927931,ID101,317367,1080,1920,11,10,,,934.0,499.0,,Fixation
334,2936264,ID101,317367,1080,1920,11,10,,,935.0,506.0,,Fixation
335,2944597,ID101,317367,1080,1920,11,10,,,935.0,505.0,,Fixation
336,2952931,ID101,317367,1080,1920,11,10,,,932.0,504.0,,Fixation
337,2961263,ID101,317367,1080,1920,11,10,,,935.0,506.0,,Fixation
338,2969596,ID101,317367,1080,1920,11,10,,,932.0,505.0,,Fixation
339,2977930,ID101,317367,1080,1920,11,10,,,935.0,505.0,,Fixation
340,2986263,ID101,317367,1080,1920,11,10,,,935.0,506.0,,Fixation
341,2994595,ID101,317367,1080,1920,11,10,,,932.0,503.0,,Fixation
342,3002929,ID101,317367,1080,1920,11,10,,,934.0,502.0,,Fixation
343,3011262,ID101,317367,1080,1920,11,10,,,934.0,502.0,,Fixation
344,3019595,ID101,317367,1080,1920,11,10,,,935.0,507.0,,Fixation
345,3027928,ID101,317367,1080,1920,11,10,,,935.0,502.0,,Fixation
346,3036261,ID101,317367,1080,1920,11,10,,,936.0,504.0,,Fixation
347,3044594,ID101,317367,1080,1920,11,10,,,936.0,506.0,,Fixation
348,3052928,ID101,317367,1080,1920,11,10,,,936.0,502.0,,Fixation
349,3061261,ID101,317367,1080,1920,11,10,,,939.0,499.0,,Fixation
350,3069593,ID101,317367,1080,1920,11,10,,,940.0,505.0,,Fixation
351,3077927,ID101,317367,1080,1920,11,10,,,940.0,501.0,,Fixation
352,3086260,ID101,317367,1080,1920,11,10,,,940.0,503.0,,Fixation
353,3094593,ID101,317367,1080,1920,11,10,,,939.0,503.0,,Fixation
354,3102926,ID101,317367,1080,1920,11,10,,,938.0,497.0,,Fixation
355,3111259,ID101,317367,1080,1920,11,10,,,941.0,499.0,,Fixation
